timestamp,net_worth,available_cash,margin_used,position_value,unrealized_pnl
2023-01-03 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-04 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-04 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-04 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-04 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-04 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-04 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-04 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-04 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-04 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-05 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-05 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-05 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-05 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-05 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-05 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-05 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-05 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-05 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-06 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-06 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-06 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-06 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-06 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-06 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-06 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-06 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-06 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-09 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-09 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-09 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-09 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-09 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-09 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-09 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-09 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-09 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-10 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-10 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-10 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-10 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-10 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-10 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-10 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-10 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-10 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-11 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-11 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-11 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-11 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-11 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-11 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-11 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-11 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-11 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-12 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-12 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-12 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-12 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-12 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-12 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-12 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-12 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-12 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-13 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-13 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-13 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-13 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-13 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-13 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-13 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-13 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-13 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-16 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-16 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-16 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-16 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-16 14:00:00,99985.907,95902.907,4093.0,40940.0,-10.0
2023-01-16 15:00:00,99995.907,95902.907,4093.0,40930.0,0.0
2023-01-16 21:00:00,100067.729,100067.729,0.0,0.0,0.0
2023-01-16 22:00:00,100067.729,100067.729,0.0,0.0,0.0
2023-01-16 23:00:00,100067.729,100067.729,0.0,0.0,0.0
2023-01-17 09:00:00,100067.729,100067.729,0.0,0.0,0.0
2023-01-17 10:00:00,100067.729,100067.729,0.0,0.0,0.0
