trade_id,direction,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,margin_used,pnl,pnl_ratio,exit_reason,quality_score
6e37afb2-bad2-4b58-b2fb-0337b4ff806b,short,2023-01-04 11:15:00,2023-01-04 11:20:00,4022.0,4019.0,1,4.022,4.019,4022.0,21.959,0.00545972153157633,tp1,
a698ff92-2547-4541-a1f8-2bea7a7b58f3,long,2023-01-05 14:00:00,2023-01-05 14:05:00,4018.0,4018.5,1,4.018,4.0185,4018.0,-3.0365,-0.0007557242409158785,tp1,55.693884292761126
8682ed67-ed0a-41d8-9559-8b8c0c1887fe,long,2023-01-06 14:50:00,2023-01-06 21:00:00,4111.0,4086.5,1,4.111,4.0865,4111.0,-253.1975,-0.061590245682315733,stop_loss,78.31462420450404
4dd87fb3-309c-4934-ad17-72739267b326,long,2023-01-06 21:55:00,2023-01-06 22:00:00,4124.0,4127.5,1,4.1240000000000006,4.1275,4124.0,26.7485,0.006486057225994181,tp1,76.72918475460219
80fd1bba-5c87-4e4b-b423-09ca22d1008b,short,2023-01-11 21:05:00,2023-01-11 21:10:00,4145.0,4145.0,1,4.1450000000000005,4.1450000000000005,4145.0,-8.290000000000001,-0.002,tp1,54.395616680830905
4990db2f-27ed-4fa7-a3df-52a87b3014c2,long,2023-01-12 13:35:00,2023-01-12 13:40:00,4135.0,4137.5,1,4.135,4.1375,4135.0,16.7275,0.0040453446191052,tp1,55.37484554421591
5f1bd54e-9a40-4861-bd24-3e09eaf64052,short,2023-01-12 22:30:00,2023-01-12 22:35:00,4121.0,4120.0,1,4.121,4.12,4121.0,1.7590000000000003,0.0004268381460810484,tp1,62.34960038616954
7d7d5593-ee68-4702-8f60-1de235529d9c,short,2023-01-16 11:15:00,2023-01-16 11:20:00,4091.0,4090.0,1,4.091,4.09,4091.0,1.818999999999999,0.00044463456367636254,tp1,70.68943927707153
dd00d77a-ca21-4206-af72-e37a4f18c1f4,long,2023-01-18 09:10:00,2023-01-18 09:15:00,4170.0,4169.5,1,4.17,4.1695,4170.0,-13.339500000000001,-0.003198920863309353,tp1,62.65958723917246
c26ba7c3-ad86-47d6-924d-f0fa6ec46fe1,long,2023-01-18 21:10:00,2023-01-18 21:15:00,4170.0,4171.5,1,4.17,4.1715,4170.0,6.6585,0.0015967625899280576,tp1,51.86268352796383
699e8558-f1cd-454c-b24a-96b5ab60378b,long,2023-01-18 21:20:00,2023-01-18 21:45:00,4179.0,4180.0,1,4.179,4.180000000000001,4179.0,1.6409999999999982,0.00039267767408470886,tp1,53.67488190903069
ef8f3324-30c7-4633-b73f-8898b0088aea,long,2023-01-19 13:55:00,2023-01-19 14:00:00,4193.0,4195.0,1,4.1930000000000005,4.195,4193.0,11.611999999999998,0.002769377533985213,tp1,53.11044450010268
a33fed89-2c82-4db4-a55e-d17ceff172b0,short,2023-01-19 22:05:00,2023-01-19 22:10:00,4164.0,4163.0,1,4.164000000000001,4.163,4164.0,1.6729999999999983,0.00040177713736791503,tp1,62.61206334045557
ff56f6d5-f69f-4863-84c1-9fd8fd3ae228,short,2023-01-30 14:00:00,2023-01-30 14:15:00,4196.0,4194.0,1,4.196000000000001,4.194,4196.0,11.61,0.0027669208770257385,tp1,55.39537554249863
edeea3d4-1553-48ab-a819-7dd13ca5c100,short,2023-01-31 11:25:00,2023-01-31 11:30:00,4168.0,4168.0,1,4.168,4.168,4168.0,-8.336,-0.002,tp1,64.9578791004395
b63d3e2a-abf5-4ebe-84e2-116393b29d36,long,2023-02-03 22:15:00,2023-02-03 22:30:00,4068.0,4069.5,1,4.0680000000000005,4.069500000000001,4068.0,6.862499999999999,0.001686946902654867,tp1,62.91363801682934
0ebe8cc1-37da-43b6-9797-7f81da2136b3,short,2023-02-06 09:20:00,2023-02-06 09:45:00,4028.0,4023.5,1,4.0280000000000005,4.0235,4028.0,36.948499999999996,0.009172914597815291,tp1,51.36709125545781
4a83692f-1163-46e9-9025-8717207f162d,long,2023-02-08 10:05:00,2023-02-08 10:10:00,4020.0,4022.0,1,4.0200000000000005,4.022,4020.0,11.957999999999998,0.0029746268656716413,tp1,53.1507520159434
3af1d4f1-3473-4880-93c1-0769254f9a4e,long,2023-02-09 14:40:00,2023-02-09 14:45:00,4088.0,4089.0,1,4.088,4.089,4088.0,1.8230000000000004,0.00044593933463796487,tp1,58.81262164499212
0aa9b090-c29a-4420-a934-5f810bf693fa,short,2023-02-10 13:30:00,2023-02-10 14:00:00,4024.0,4046.1428571428573,1,4.024,4.046142857142858,4024.0,-229.49871428571623,-0.05703248366941258,stop_loss,72.70935625203435
c1f78b14-bde1-471a-af7f-12ed161dec9f,long,2023-02-15 09:05:00,2023-02-15 09:10:00,4071.0,4072.5,1,4.071000000000001,4.0725,4071.0,6.8565000000000005,0.0016842299189388358,tp1,61.9061340104133
9c2cabf4-1e9d-4ec4-a233-1efbdbc02cfb,long,2023-02-16 21:05:00,2023-02-16 21:10:00,4165.0,4168.0,1,4.165,4.168,4165.0,21.667,0.005202160864345739,tp1,68.39672819737612
7ba31267-0339-48e9-bdc7-398c049bade9,long,2023-02-17 09:15:00,2023-02-17 09:20:00,4167.0,4167.5,1,4.167,4.1675,4167.0,-3.3345000000000002,-0.0008002159827213823,tp1,54.98017093971385
a3591a31-d4aa-4cd4-abdb-f1c89a36c1d8,short,2023-02-17 21:05:00,2023-02-17 21:10:00,4156.0,4156.0,1,4.156000000000001,4.156000000000001,4156.0,-8.312000000000001,-0.0020000000000000005,tp1,62.52875176829325
b66b2613-9d18-46e3-8fa7-f695b1746784,short,2023-02-21 21:05:00,2023-02-21 21:10:00,4247.0,4246.0,1,4.247,4.246,4247.0,1.5069999999999997,0.00035483870967741927,tp1,72.93744813254054
