timestamp,net_worth,available_cash,margin_used,position_value,unrealized_pnl
2025-01-02 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-03 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-03 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-03 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-03 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-03 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-03 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-03 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-03 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-03 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-06 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-06 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-06 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-06 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-06 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-06 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-06 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-06 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-06 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-07 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-07 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-07 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-07 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-07 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-07 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-07 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-07 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-07 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-08 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-08 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-08 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-08 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-08 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-08 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-08 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-08 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-08 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-09 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-09 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-09 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-09 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-09 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-09 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-09 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-09 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-09 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-10 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-10 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-10 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-10 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-10 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-10 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-10 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-10 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-10 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-13 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-13 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-13 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-13 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-13 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-13 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-13 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-13 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-13 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-14 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-14 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-14 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-14 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-14 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-14 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-14 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-14 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-14 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-15 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-15 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-15 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-15 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-15 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-15 15:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-15 21:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-15 22:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-15 23:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-16 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-16 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-16 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-16 13:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-16 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-16 15:00:00,100000.0,100000.0,0.0,0.0,0.0
