timestamp,net_worth,available_cash,margin_used,position_value,unrealized_pnl
2023-01-03 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 09:05:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 09:10:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 09:15:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 09:20:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 09:25:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 09:30:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 09:35:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 09:40:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 09:45:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 09:50:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 09:55:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 10:05:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 10:10:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 10:15:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 10:30:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 10:35:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 10:40:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 10:45:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 10:50:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 10:55:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 11:05:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 11:10:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 11:15:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 11:20:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 11:25:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 11:30:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 13:30:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 13:35:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 13:40:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 13:45:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 13:50:00,100000.0,100000.0,0.0,0.0,0.0
2023-01-03 13:55:00,100000.0,100000.0,0.0,0.0,0.0
