timestamp,net_worth,available_cash,margin_used,position_value,unrealized_pnl
2025-01-02 09:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 09:05:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 09:10:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 09:15:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 09:20:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 09:25:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 09:30:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 09:35:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 09:40:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 09:45:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 09:50:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 09:55:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 10:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 10:05:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 10:10:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 10:15:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 10:30:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 10:35:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 10:40:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 10:45:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 10:50:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 10:55:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 11:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 11:05:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 11:10:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 11:15:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 11:20:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 11:25:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 11:30:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 13:30:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 13:35:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 13:40:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 13:45:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 13:50:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 13:55:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 14:00:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 14:05:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 14:10:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 14:15:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 14:20:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 14:25:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 14:30:00,100000.0,100000.0,0.0,0.0,0.0
2025-01-02 14:35:00,100000.0,100000.0,0.0,0.0,0.0
