trade_id,direction,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,margin_used,pnl,pnl_ratio,exit_reason,signal_quality
ce9c8835-e61d-42c9-931e-c80613a41211,long,2023-01-06 09:15:00,2023-01-06 09:45:00,4049.0,4052.1,1,4.049,4.0521,4049.0,22.898899999999088,0.005655445789083499,tp1,1.0
8b1831ab-1102-4555-a722-2e0e92063cd4,long,2023-01-10 13:45:00,2023-01-10 14:00:00,4109.0,4109.7,1,4.109,4.1097,4109.0,-1.218700000001819,-0.00029659284497488903,tp1,1.0
40ece356-2116-4faa-beff-63fe5bdac42e,short,2023-01-16 11:15:00,2023-01-16 11:30:00,4094.0,4095.4,1,4.094,4.095400000000001,4094.0,-22.18940000000091,-0.00541998045920882,tp1,1.0
9fc0c6ea-326d-42de-93e4-f8f3a8d01156,short,2023-01-16 21:15:00,2023-01-16 21:45:00,4076.0,4074.4,1,4.0760000000000005,4.0744,4076.0,7.849599999999089,0.0019258096172716118,tp1,1.0
4481492b-e844-4bc2-9526-297b1cfe409a,long,2023-01-18 22:00:00,2023-01-18 22:15:00,4184.0,4184.4,1,4.184,4.1844,4184.0,-4.368400000003639,-0.0010440726577446557,tp1,1.0
545ab9c2-2359-4bc9-b568-e4798d462a5d,short,2023-02-03 09:15:00,2023-02-03 09:30:00,4023.0,4022.9,1,4.023000000000001,4.0229,4023.0,-7.045900000000909,-0.001751404424559013,tp1,1.0
d523ceef-558e-4753-afab-f024bdc1032f,long,2023-02-03 22:15:00,2023-02-03 22:30:00,4064.0,4066.2,1,4.064,4.0662,4064.0,13.86979999999818,0.0034128444881885286,tp1,1.0
3cc0a529-cf0d-4672-829f-4325abb3402c,short,2023-02-10 11:00:00,2023-02-10 11:15:00,4032.0,4028.3,1,4.032,4.0283,4032.0,28.939699999998183,0.007177504960317009,tp1,1.0
c8a65c75-292c-48d5-8be7-2c77fe9c8e87,long,2023-02-17 09:15:00,2023-02-17 09:30:00,4172.0,4172.4,1,4.172000000000001,4.1724000000000006,4172.0,-4.344400000003638,-0.0010413231064246497,tp1,1.0
6d428a38-0135-42c4-ab60-d54b4e37336e,short,2023-02-17 21:30:00,2023-02-20 10:30:00,4151.0,4182.002,1,4.151,4.182002000000001,4151.0,-318.3530020000041,-0.07669308648518527,stop_loss,1.0
efb67cb7-fcb7-45ac-98eb-93309aea0a8f,long,2023-02-20 10:45:00,2023-02-20 11:00:00,4176.0,4177.6,1,4.176,4.1776,4176.0,7.646400000003638,0.0018310344827594917,tp1,1.0
5984335c-cf01-409e-89ba-b9cfcaa45880,long,2023-02-20 13:45:00,2023-02-20 14:00:00,4188.0,4189.3,1,4.188000000000001,4.1893,4188.0,4.622700000001817,0.0011037965616050183,tp1,1.0
abc4b06f-c23a-4faf-ae2e-8043a1a0e0ad,short,2023-02-24 21:15:00,2023-02-24 21:30:00,4211.0,4211.8,1,4.211,4.2118,4211.0,-16.42280000000182,-0.003899976252672007,tp1,1.0
0052cc3c-f214-4800-8557-d39255288bd9,long,2023-02-27 09:15:00,2023-02-27 09:30:00,4227.0,4226.8,1,4.227,4.2268,4227.0,-10.453799999998182,-0.0024731014904183068,tp1,1.0
4ba5717e-0b5d-4a06-b9dc-e26727b2856f,short,2023-02-28 10:00:00,2023-02-28 10:30:00,4164.0,4162.7,1,4.164000000000001,4.1627,4164.0,4.673300000001818,0.0011223102785787268,tp1,1.0
d9b726b8-4523-4484-bc1c-c22ea4948a06,long,2023-03-13 09:45:00,2023-03-13 10:00:00,4365.0,4365.4,1,4.365,4.3654,4365.0,-4.7304000000036375,-0.0010837113402070188,tp1,1.0
83f12d00-1591-4c7a-a6ac-a95eea57ab57,short,2023-03-15 11:30:00,2023-03-15 13:30:00,4358.0,4357.0,1,4.3580000000000005,4.357,4358.0,1.2850000000000001,0.0002948600275355668,tp1,1.0
be8905a5-418c-42b5-90a0-292b75878dcd,short,2023-03-15 14:00:00,2023-03-15 14:15:00,4343.0,4341.1,1,4.343,4.3411,4343.0,10.315899999996361,0.002375293575868377,tp1,1.0
ab65bd24-60f2-4615-a25e-096c151df33c,short,2023-03-21 10:45:00,2023-03-21 11:00:00,4176.0,4175.3,1,4.176,4.1753,4176.0,-1.3513000000018192,-0.0003235871647513935,tp1,1.0
fa78b4e5-4db5-4912-9d00-9460588dd41a,short,2023-03-22 10:15:00,2023-03-22 10:30:00,4145.0,4140.4,1,4.1450000000000005,4.1404000000000005,4145.0,37.714600000003635,0.009098817852835618,tp1,1.0
19e9838d-19c1-4756-8665-4cb3d74b752b,short,2023-03-22 10:45:00,2023-03-22 11:00:00,4138.0,4138.8,1,4.138,4.1388,4138.0,-16.27680000000182,-0.003933494441759744,tp1,1.0
a769fa67-69f1-4d35-8634-db305508ae8d,long,2023-03-24 11:30:00,2023-03-24 13:30:00,4097.0,4098.3,1,4.097,4.0983,4097.0,4.804700000001819,0.0011727361484017134,tp1,1.0
446b9882-9f82-4329-b3be-950f71b7404f,long,2023-03-28 09:30:00,2023-03-28 09:45:00,4118.0,4116.9,1,4.118,4.1169,4118.0,-19.234900000003638,-0.004670932491501612,tp1,1.0
7d5688d9-9519-4dca-bd74-c1528e03d7e6,short,2023-04-11 09:15:00,2023-04-11 09:30:00,3882.0,3880.7,1,3.882,3.8807,3882.0,5.237300000001818,0.0013491241628031474,tp1,1.0
4fb2dbef-cb8f-454a-98ac-6cde639f889d,short,2023-04-12 13:45:00,2023-04-12 14:00:00,3907.0,3908.1,1,3.907,3.9081,3907.0,-18.81509999999909,-0.004815740977732043,tp1,1.0
4875df74-6b17-429c-9f81-14816f082c54,short,2023-04-12 14:15:00,2023-04-12 14:30:00,3910.0,3906.6,1,3.91,3.9066,3910.0,26.18340000000091,0.006696521739130667,tp1,1.0
c71cc309-496f-4b78-b3cb-920679fd970b,short,2023-04-12 14:45:00,2023-04-12 21:00:00,3900.0,3898.1,1,3.9000000000000004,3.8981000000000003,3900.0,11.201900000000908,0.0028722820512822843,tp1,1.0
4232facc-20a7-40b7-a5e7-43972074ce68,long,2023-04-13 21:15:00,2023-04-13 21:45:00,3905.0,3908.1,1,3.9050000000000002,3.9081,3905.0,23.186899999999092,0.005937746478873007,tp1,1.0
fd3a2011-4944-4c80-aa36-37b8f07136df,short,2023-04-19 15:00:00,2023-04-19 21:00:00,3926.0,3925.6,1,3.926,3.9256,3926.0,-3.851599999999091,-0.0009810494141617653,tp1,1.0
c0630615-6923-48fb-b445-91f1f8650356,long,2023-05-08 09:45:00,2023-05-08 10:00:00,3669.0,3676.9,1,3.669,3.6769000000000003,3669.0,71.65410000000091,0.019529599345871056,tp1,1.0
eddcee95-e24f-4c92-8535-360a743bd379,short,2023-05-23 21:15:00,2023-05-23 21:30:00,3542.0,3537.1,1,3.5420000000000003,3.5371,3542.0,41.92090000000091,0.011835375494071404,tp1,1.0
1f965281-2d10-4166-9bfd-ff997476a84b,short,2023-05-25 14:00:00,2023-05-25 14:15:00,3416.0,3414.4,1,3.4160000000000004,3.4144,3416.0,9.16959999999909,0.0026843091334891947,tp1,1.0
8911485c-8486-4721-b41f-c162793e76e0,long,2023-05-26 11:30:00,2023-05-26 13:30:00,3459.0,3461.2,1,3.459,3.4612000000000003,3459.0,15.07979999999818,0.004359583694708928,tp1,1.0
cbf7b504-142e-400d-9fde-0e879b5a2ace,short,2023-05-30 14:45:00,2023-05-30 21:00:00,3460.0,3453.0,1,3.46,3.4530000000000003,3460.0,63.087,0.018233236994219654,tp1,1.0
c376d62a-94f9-409a-92ae-2798f938c185,long,2023-06-02 11:15:00,2023-06-02 11:30:00,3582.0,3583.3,1,3.5820000000000003,3.5833000000000004,3582.0,5.834700000001819,0.0016288944723623169,tp1,1.0
2e4fd061-e1c5-46f3-9eac-89941a217d84,long,2023-06-02 22:15:00,2023-06-02 23:00:00,3640.0,3640.4,1,3.64,3.6404,3640.0,-3.2803999999990907,-0.0009012087912085414,tp1,1.0
ac2390a5-9d35-46d3-9243-ef1d67d852f8,long,2023-06-07 22:15:00,2023-06-07 22:30:00,3659.0,3662.1,1,3.6590000000000003,3.6621,3659.0,23.67889999999909,0.0064714129543588655,tp1,1.0
776c76ff-f1c3-4364-90f2-08c159223c4b,long,2023-06-08 09:15:00,2023-06-08 09:30:00,3673.0,3673.7,1,3.673,3.6737,3673.0,-0.3467000000018192,-9.4391505581764e-05,tp1,1.0
799fa0b9-a7e6-46fb-a30b-07afb893f143,long,2023-06-14 13:45:00,2023-06-14 14:45:00,3737.0,3737.4,1,3.737,3.7374,3737.0,-3.4743999999990907,-0.0009297297297294864,tp1,1.0
af95846b-4e5e-42a6-a647-8b4030da5999,short,2023-06-15 11:00:00,2023-06-15 21:00:00,3719.0,3773.859,1,3.7190000000000003,3.773859,3719.0,-556.0828589999992,-0.14952483436407615,stop_loss,1.0
2d08ab13-eac0-421d-a8ae-f39264577dfa,long,2023-06-15 22:00:00,2023-06-15 22:15:00,3772.0,3773.0,1,3.7720000000000002,3.773,3772.0,2.455,0.0006508483563096501,tp1,1.0
a3505fbd-5566-4fad-ae36-d199d3b11c51,short,2023-06-19 11:00:00,2023-06-19 11:15:00,3751.0,3749.4,1,3.7510000000000003,3.7494,3751.0,8.49959999999909,0.0022659557451343883,tp1,1.0
da79026a-0ec5-4076-afe6-eaf3ea762061,short,2023-06-19 22:15:00,2023-06-20 10:00:00,3735.0,3733.1,1,3.7350000000000003,3.7331000000000003,3735.0,11.53190000000091,0.003087523427041743,tp1,1.0
019108e1-9ac8-4856-b2b5-be948261d00f,short,2023-06-20 21:45:00,2023-06-20 22:00:00,3715.0,3715.8,1,3.7150000000000003,3.7158,3715.0,-15.43080000000182,-0.004153647375505201,tp1,1.0
