trade_id,direction,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,margin_used,pnl,pnl_ratio,exit_reason,signal_quality
57a6acbc-1994-48d2-9941-b562472a7c1c,short,2023-08-03 14:30:00,2023-08-04 22:00:00,3731.0,3713.5,1,3.7310000000000003,3.7135000000000002,3731.0,167.5555,0.04490900562851782,tp1,1.0
4274a8d0-d592-4c8d-94d0-14cd225e11e1,short,2023-08-08 13:45:00,2023-08-08 14:00:00,3702.0,3702.5,1,3.702,3.7025,3702.0,-12.4045,-0.0033507563479200433,tp1,1.0
07a2083e-93b2-4c7c-8306-531c061bc80d,long,2023-08-09 21:15:00,2023-08-10 09:30:00,3710.0,3687.0714285714284,1,3.71,3.6870714285714286,3710.0,-236.682785714287,-0.06379589911436308,stop_loss,1.0
75e99a6a-45a1-4966-b1cf-347b77b5dd01,long,2023-08-15 09:30:00,2023-08-15 11:15:00,3657.0,3661.0,1,3.657,3.661,3657.0,32.682,0.008936833470057425,tp1,1.0
da698063-4a10-4ced-8385-4ff1dd451136,long,2023-08-16 14:30:00,2023-08-16 14:45:00,3708.0,3711.5,1,3.708,3.7115,3708.0,27.5805,0.007438106796116505,tp1,1.0
a1488744-865a-4b18-a3da-fd64af567623,long,2023-08-17 14:30:00,2023-08-17 14:45:00,3724.0,3725.5,1,3.724,3.7255000000000003,3724.0,7.5504999999999995,0.0020275241675617615,tp1,1.0
a7f327ed-587c-4834-8b43-fe876ec00681,long,2023-08-23 11:00:00,2023-08-23 13:30:00,3742.0,3745.0,1,3.742,3.745,3742.0,22.512999999999998,0.006016301443078567,tp1,1.0
013eccf4-be8c-4115-8cc1-cb1eeec02eb8,long,2023-08-30 14:45:00,2023-08-30 21:00:00,3712.0,3714.5,1,3.712,3.7145,3712.0,17.5735,0.004734240301724138,tp1,1.0
a72e1907-0d51-499d-ac2a-1fd9dcd20337,short,2023-09-07 11:30:00,2023-09-07 13:30:00,3770.0,3766.0,1,3.77,3.766,3770.0,32.464,0.008611140583554376,tp1,1.0
3a9a5433-5cfb-413a-acf5-2f3320b310df,long,2023-09-15 09:15:00,2023-09-18 10:30:00,3827.0,3830.0,1,3.8270000000000004,3.83,3827.0,22.343,0.005838254507447086,tp1,1.0
e7b33996-5345-4540-8005-7eb34fc6dbf9,short,2023-09-20 21:15:00,2023-09-20 21:30:00,3821.0,3818.5,1,3.821,3.8185000000000002,3821.0,17.360500000000002,0.004543444124574719,tp1,1.0
27b2ddd4-97ee-4484-83c9-22ff189a1ec2,short,2023-09-21 11:00:00,2023-09-21 11:15:00,3808.0,3805.0,1,3.8080000000000003,3.805,3808.0,22.387,0.005878939075630253,tp1,1.0
4b311412-080e-46d0-b372-1d84b4d876f8,short,2023-09-21 11:30:00,2023-09-21 13:30:00,3792.0,3790.0,1,3.7920000000000003,3.79,3792.0,12.418,0.003274789029535865,tp1,1.0
9459192d-e3f5-466b-8d02-e4ab204b3666,long,2023-09-27 21:30:00,2023-09-27 21:45:00,3704.0,3704.0,1,3.704,3.704,3704.0,-7.408,-0.002,tp1,1.0
858dd7cd-a6d4-4f30-a595-db4134b426ef,short,2023-10-09 09:15:00,2023-10-09 09:30:00,3662.0,3657.5,1,3.6620000000000004,3.6575,3662.0,37.6805,0.010289595849262699,tp1,1.0
85466508-8bf2-4799-98cf-dce0db0bdd65,long,2023-10-16 10:45:00,2023-10-16 11:00:00,3629.0,3629.0,1,3.629,3.629,3629.0,-7.258,-0.002,tp1,1.0
e0c27f6a-5dfd-4fa6-b651-132500cfb1d8,long,2023-10-27 10:45:00,2023-10-27 11:00:00,3691.0,3690.0,1,3.6910000000000003,3.6900000000000004,3691.0,-17.381,-0.004709021945272284,tp1,1.0
87716771-2697-45ec-89f0-5d562359ce96,long,2023-11-03 15:00:00,2023-11-03 21:00:00,3806.0,3807.0,1,3.806,3.8070000000000004,3806.0,2.3869999999999996,0.0006271676300578033,tp1,1.0
f762e536-458a-4ed9-a9cc-c9dc6d831652,short,2023-11-07 10:45:00,2023-11-07 11:15:00,3797.0,3793.0,1,3.797,3.793,3797.0,32.41,0.00853568606794838,tp1,1.0
bc1f85be-cb12-476b-86a0-34b56e5996a4,short,2023-11-07 11:30:00,2023-11-07 14:00:00,3790.0,3814.714285714286,1,3.79,3.8147142857142855,3790.0,-254.7475714285721,-0.06721571805503221,stop_loss,1.0
c2d9c4e0-cd9e-46a6-8de3-33a9a7fe10fd,short,2023-11-07 14:45:00,2023-11-07 21:00:00,3792.0,3789.5,1,3.7920000000000003,3.7895000000000003,3792.0,17.4185,0.004593486286919832,tp1,1.0
88bee617-6c4b-4c11-86ac-e78389e4e786,long,2023-11-10 21:30:00,2023-11-10 22:00:00,3888.0,3891.0,1,3.8880000000000003,3.891,3888.0,22.221,0.0057152777777777775,tp1,1.0
0fd2f46e-a22c-44f4-84b9-e6d35c987303,short,2023-11-14 14:00:00,2023-11-14 14:15:00,3846.0,3840.5,1,3.846,3.8405,3846.0,47.3135,0.012302002080083203,tp1,1.0
49688780-638b-49a4-9c1c-48fbce0528a1,long,2023-11-20 11:30:00,2023-11-20 13:30:00,3964.0,3967.0,1,3.964,3.967,3964.0,22.069,0.005567356205852674,tp1,1.0
83ebab31-2a89-4ed8-b7ac-0ab9ef5bbfdb,long,2023-11-27 13:45:00,2023-11-27 14:00:00,3960.0,3959.5,1,3.9600000000000004,3.9595000000000002,3960.0,-12.919500000000001,-0.0032625,tp1,1.0
2548e6bb-6752-40a6-a369-ffe02c4f3347,long,2023-12-01 14:30:00,2023-12-01 14:45:00,3929.0,3930.5,1,3.9290000000000003,3.9305000000000003,3929.0,7.140499999999999,0.0018173835581572918,tp1,1.0
5c276a7c-15d1-49f1-bcd6-4a5e7823db55,long,2023-12-06 10:00:00,2023-12-06 13:30:00,3925.0,3927.5,1,3.9250000000000003,3.9275,3925.0,17.1475,0.004368789808917198,tp1,1.0
44f6c7ce-fa65-43ce-a074-3196502e4941,long,2023-12-12 11:30:00,2023-12-12 13:30:00,4048.0,4050.5,1,4.048,4.0505,4048.0,16.9015,0.004175271739130434,tp1,1.0
de57ee53-4bf9-4c01-8343-a71c10fafe0c,short,2023-12-19 13:30:00,2023-12-19 13:45:00,3916.0,3916.0,1,3.9160000000000004,3.9160000000000004,3916.0,-7.832000000000001,-0.002,tp1,1.0
6e478bd4-198d-47f8-8133-68d51bd25daa,long,2023-12-22 10:00:00,2023-12-22 10:15:00,4009.0,4010.5,1,4.009,4.0105,4009.0,6.980499999999999,0.0017412072836118732,tp1,1.0
6a997c34-d019-474d-a2f5-fda9d8b89ad5,long,2023-12-25 21:15:00,2023-12-26 09:00:00,4020.0,4024.0,1,4.0200000000000005,4.024,4020.0,31.956,0.007949253731343283,tp1,1.0
