trade_id,direction,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,margin_used,pnl,pnl_ratio,exit_reason,signal_quality
c24dc629-b623-4212-9e6f-3b2d5ce55839,short,2024-01-04 22:30:00,2024-01-05 09:15:00,4025.0,4024.9,1,4.025,4.024900000000001,4025.0,-7.04990000000091,-0.0017515279503107853,tp1,1.0
4280c64e-6f40-410f-8f8d-53a4ea6673da,short,2024-01-09 11:00:00,2024-01-09 11:15:00,3952.0,3955.9535,1,3.9520000000000004,3.9559535000000006,3952.0,-47.44295350000077,-0.012004795926113554,stop_loss,1.0
a6c610c0-2a3c-4f40-951a-5e5457b9211d,long,2024-01-11 11:15:00,2024-01-11 11:30:00,3919.0,3917.6,1,3.919,3.9176,3919.0,-21.83660000000091,-0.005571982648635088,tp1,1.0
99d0999e-36c4-4547-a755-5d713cd9c290,short,2024-01-16 11:30:00,2024-01-16 13:30:00,3881.0,3880.3,1,3.8810000000000002,3.8803,3881.0,-0.7613000000018193,-0.00019616078330374112,tp1,1.0
e1dc3631-ee00-420c-8eb6-5a4d78b85ae7,long,2024-01-22 09:15:00,2024-01-22 09:30:00,3920.0,3918.6,1,3.9200000000000004,3.9186,3920.0,-21.83860000000091,-0.00557107142857166,tp1,1.0
302b2393-2634-4327-8c94-f92af46c54f3,long,2024-01-23 09:30:00,2024-01-23 10:00:00,3931.0,3931.1,1,3.931,3.9311000000000003,3931.0,-6.862100000000909,-0.0017456372424321826,tp1,1.0
86132d29-4caa-46a6-9fe2-f2e285de997a,long,2024-01-24 11:30:00,2024-01-24 13:30:00,3947.0,3946.2,1,3.947,3.9462,3947.0,-15.89320000000182,-0.0040266531542948614,tp1,1.0
d6724f40-14e9-4d68-a74c-bc487df32e32,short,2024-01-30 10:15:00,2024-01-30 10:30:00,3957.0,3957.5,1,3.9570000000000003,3.9575,3957.0,-12.9145,-0.0032637098812231488,tp1,1.0
051c22a4-0fe9-4171-a7b6-c941cc1277a0,short,2024-01-31 13:45:00,2024-01-31 14:00:00,3887.0,3886.6,1,3.887,3.8866,3887.0,-3.7735999999990906,-0.0009708258296884719,tp1,1.0
efa3ce66-9a83-49b3-8126-87fea060268b,short,2024-02-01 13:45:00,2024-02-01 14:00:00,3859.0,3860.4,1,3.859,3.8604000000000003,3859.0,-21.71940000000091,-0.005628245659497515,tp1,1.0
d75201fc-b8cd-414a-a087-c84cb6575035,short,2024-02-05 21:15:00,2024-02-05 21:30:00,3804.0,3805.1,1,3.8040000000000003,3.8051000000000004,3804.0,-18.609099999999092,-0.0048919821240796775,tp1,1.0
5a068ac6-a55e-4bc1-8e8a-c256a5137749,short,2024-02-19 10:00:00,2024-02-19 10:30:00,3835.0,3833.1,1,3.835,3.8331000000000004,3835.0,11.331900000000909,0.002954863102998933,tp1,1.0
16cffd49-e0fc-481d-ab50-6ef648b5390f,short,2024-02-22 14:00:00,2024-02-22 14:15:00,3774.0,3806.47775,1,3.774,3.80647775,3774.0,-332.35797775000015,-0.08806517693428727,stop_loss,1.0
86786d13-0be7-4f7d-b2b9-3ee5fa7a016d,short,2024-02-29 14:15:00,2024-02-29 14:30:00,3789.0,3788.6,1,3.789,3.7886,3789.0,-3.577599999999091,-0.0009442069147529931,tp1,1.0
c6e508c6-ad40-4a95-82b2-4e3452a240df,short,2024-03-04 10:15:00,2024-03-04 11:00:00,3734.0,3732.7,1,3.734,3.7327000000000004,3734.0,5.533300000001819,0.001481869309052442,tp1,1.0
d878a161-a5bd-422b-841b-f9dd3a67bb8a,short,2024-03-06 09:30:00,2024-03-06 09:45:00,3699.0,3699.2,1,3.6990000000000003,3.6992000000000003,3699.0,-9.398199999998182,-0.002540740740740249,tp1,1.0
889ba6f6-377d-4e49-8da2-27b5b229368a,short,2024-03-08 21:15:00,2024-03-08 22:00:00,3676.0,3673.5,1,3.676,3.6735,3676.0,17.6505,0.004801550598476605,tp1,1.0
7749099b-cdcc-4944-879a-e2588412771f,long,2024-03-12 14:45:00,2024-03-12 15:00:00,3632.0,3633.6,1,3.632,3.6336000000000004,3632.0,8.73439999999909,0.002404845814977723,tp1,1.0
e9c5139d-09ed-4929-874b-1a5db5cfd26b,short,2024-03-25 09:30:00,2024-03-25 14:45:00,3580.0,3578.7,1,3.58,3.5787,3580.0,5.841300000001819,0.0016316480446932457,tp1,1.0
9859ed0f-0925-4959-a923-c104880d1253,long,2024-04-09 11:15:00,2024-04-09 13:30:00,3576.0,3576.1,1,3.576,3.5761000000000003,3576.0,-6.15210000000091,-0.001720385906040523,tp1,1.0
5fe467ce-a324-4ae5-92dd-a024fa290495,long,2024-04-11 10:45:00,2024-04-11 11:00:00,3597.0,3598.3,1,3.597,3.5983,3597.0,5.804700000001819,0.0016137614678904141,tp1,1.0
e3032bc6-7ccc-4dcb-8cf5-d91c7207b5a1,long,2024-04-24 11:15:00,2024-04-24 13:30:00,3685.0,3685.4,1,3.685,3.6854,3685.0,-3.3703999999990906,-0.000914626865671395,tp1,1.0
4b6b50b0-fe55-4004-a437-f154675423ea,short,2024-04-25 14:45:00,2024-04-25 21:00:00,3671.0,3668.5,1,3.6710000000000003,3.6685000000000003,3671.0,17.6605,0.0048108144919640425,tp1,1.0
fdc5c60b-332a-48dc-b9a5-7e8f0dbe3a96,short,2024-04-30 13:45:00,2024-04-30 14:00:00,3647.0,3646.3,1,3.6470000000000002,3.6463,3647.0,-0.2933000000018193,-8.042226487573878e-05,tp1,1.0
d1d91c06-f69d-400d-9428-56f14ddcc9bd,long,2024-05-13 14:15:00,2024-05-13 14:30:00,3679.0,3679.1,1,3.6790000000000003,3.6791,3679.0,-6.35810000000091,-0.0017282141886384643,tp1,1.0
60abb7e1-29bc-46e8-92ad-1fdc004b3d28,short,2024-05-14 21:15:00,2024-05-14 21:30:00,3617.0,3616.0,1,3.617,3.616,3617.0,2.7669999999999995,0.0007649986176389271,tp1,1.0
0c82262c-e84e-479d-9a72-4058f04538e7,long,2024-05-16 09:30:00,2024-05-16 09:45:00,3640.0,3638.6,1,3.64,3.6386000000000003,3640.0,-21.27860000000091,-0.005845769230769481,tp1,1.0
f8ba8290-e3c9-4fa4-82e9-9ef45f920546,long,2024-05-17 23:00:00,2024-05-20 09:00:00,3728.0,3731.4,1,3.728,3.7314000000000003,3728.0,26.540600000000907,0.007119259656652604,tp1,1.0
43cc45ff-c073-410b-99d5-aa1f9076a811,long,2024-05-24 11:00:00,2024-05-24 11:15:00,3788.0,3788.4,1,3.7880000000000003,3.7884,3788.0,-3.576399999999091,-0.0009441393875393588,tp1,1.0
f599db11-c2bd-460e-b5d7-c3c2821b37ea,short,2024-05-28 15:00:00,2024-05-28 21:15:00,3744.0,3745.4,1,3.744,3.7454,3744.0,-21.48940000000091,-0.005739690170940414,tp1,1.0
21346289-cb4c-4953-a32f-baff7fc65b3a,short,2024-05-30 21:15:00,2024-05-30 21:30:00,3722.0,3721.0,1,3.722,3.721,3722.0,2.5570000000000004,0.0006869962385814079,tp1,1.0
ffb9e627-d078-4b23-bdd5-09583ff08b20,short,2024-05-31 11:15:00,2024-05-31 11:30:00,3709.0,3710.1,1,3.709,3.7101,3709.0,-18.41909999999909,-0.00496605554057673,tp1,1.0
b2ae74a3-dceb-4850-b1b4-1f2904eb1d0c,short,2024-05-31 21:30:00,2024-05-31 21:45:00,3692.0,3691.6,1,3.692,3.6916,3692.0,-3.383599999999091,-0.000916468039003004,tp1,1.0
75291eaa-d363-4983-95f6-3c86b09c43a0,short,2024-06-13 09:15:00,2024-06-13 09:30:00,3597.0,3597.5,1,3.597,3.5975,3597.0,-12.1945,-0.0033901862663330553,tp1,1.0
95a17fa4-d6d9-4dc5-ad19-4195a232503b,short,2024-06-21 11:15:00,2024-06-21 13:30:00,3579.0,3578.6,1,3.579,3.5786000000000002,3579.0,-3.157599999999091,-0.0008822576138583657,tp1,1.0
e4c853a8-7847-49e2-94ac-d9fb8d8e5834,short,2024-06-24 09:15:00,2024-06-24 09:30:00,3541.0,3541.5,1,3.5410000000000004,3.5415,3541.0,-12.0825,-0.0034121717029087827,tp1,1.0
c980d08b-3c54-4ebe-81aa-576fbe9fd8f8,short,2024-06-27 11:15:00,2024-06-27 11:30:00,3555.0,3555.5,1,3.555,3.5555000000000003,3555.0,-12.1105,-0.0034066104078762306,tp1,1.0
d78c66f3-c4d0-4770-b68d-c00432d3f24a,long,2024-07-01 13:45:00,2024-07-01 14:00:00,3559.0,3559.1,1,3.559,3.5591000000000004,3559.0,-6.11810000000091,-0.0017190502950269484,tp1,1.0
aab5534b-317a-4414-8325-ac74964cd74c,long,2024-07-01 14:15:00,2024-07-01 14:30:00,3561.0,3560.8,1,3.5610000000000004,3.5608,3561.0,-9.121799999998181,-0.0025615838247678127,tp1,1.0
0a946112-ad1f-4287-91a7-3bc4bf5f2cfa,short,2024-07-08 10:00:00,2024-07-08 10:30:00,3550.0,3551.4,1,3.5500000000000003,3.5514,3550.0,-21.101400000000908,-0.005944056338028424,tp1,1.0
605f4e83-728e-4b81-b4c2-edfa42679e6e,short,2024-07-12 21:30:00,2024-07-12 21:45:00,3513.0,3512.9,1,3.5130000000000003,3.5129,3513.0,-6.0259000000009095,-0.0017153145459723625,tp1,1.0
2c68ccf0-049a-4b1e-9b4a-6d7425ed1fb2,short,2024-07-22 09:15:00,2024-07-22 09:30:00,3451.0,3451.8,1,3.451,3.4518,3451.0,-14.902800000001818,-0.004318400463634256,tp1,1.0
3309a7cc-8921-42d4-97ca-82457bf47649,short,2024-07-26 14:45:00,2024-07-26 21:00:00,3370.0,3369.9,1,3.37,3.3699000000000003,3370.0,-5.73990000000091,-0.0017032344213652553,tp1,1.0
ef38d307-bb92-499d-a9e7-0df6e406634d,long,2024-08-02 14:15:00,2024-08-02 14:30:00,3373.0,3371.6,1,3.373,3.3716000000000004,3373.0,-20.744600000000908,-0.006150192706789477,tp1,1.0
357e01a0-d75b-46a3-be30-0c212796c211,long,2024-08-07 10:00:00,2024-08-07 10:30:00,3327.0,3329.5,1,3.327,3.3295000000000003,3327.0,18.3435,0.005513525698827773,tp1,1.0
366d5a46-1040-4d7f-bc17-48d08631802d,short,2024-08-07 14:00:00,2024-08-07 14:15:00,3308.0,3308.2,1,3.3080000000000003,3.3082000000000003,3308.0,-8.616199999998182,-0.002604655380894251,tp1,1.0
e8102f1c-4851-4c7f-b3a5-5f45c0082407,short,2024-08-14 09:15:00,2024-08-14 09:45:00,3158.0,3154.6,1,3.1580000000000004,3.1546000000000003,3158.0,27.68740000000091,0.008767384420519605,tp1,1.0
dc97da3f-e281-4ffa-9bc7-db1b596dabf1,long,2024-08-20 21:15:00,2024-08-20 21:30:00,3181.0,3179.6,1,3.181,3.1796,3181.0,-20.360600000000908,-0.006400691606413363,tp1,1.0
3daa23cd-b68d-44fe-a8a5-7bf47f564103,long,2024-08-23 22:45:00,2024-08-23 23:00:00,3201.0,3200.8,1,3.201,3.2008,3201.0,-8.40179999999818,-0.002624742268040669,tp1,1.0
2d98e728-083a-4380-98dd-ed231c66bd7d,short,2024-09-02 09:15:00,2024-09-02 09:30:00,3205.0,3202.2,1,3.205,3.2022,3205.0,21.59280000000182,0.006737223088924125,tp1,1.0
2e2c25dd-ded6-4cfa-940b-5cad41a49601,short,2024-09-02 14:45:00,2024-09-02 15:00:00,3176.0,3175.6,1,3.176,3.1756,3176.0,-2.351599999999091,-0.0007404282115866155,tp1,1.0
3b9defb8-fb74-4518-82e3-b3050e2b5c57,short,2024-09-05 13:45:00,2024-09-05 14:00:00,3094.0,3091.8,1,3.0940000000000003,3.0918,3094.0,15.81419999999818,0.005111247575952871,tp1,1.0
3940a9d0-8e2b-417d-917d-2d9b4d5e2da7,long,2024-09-12 09:45:00,2024-09-12 11:00:00,3156.0,3154.6,1,3.156,3.1546000000000003,3156.0,-20.31060000000091,-0.006435551330798767,tp1,1.0
ec9de476-556c-4cf8-8ecc-f6ae09d41884,short,2024-09-18 11:15:00,2024-09-18 13:30:00,3156.0,3154.4,1,3.156,3.1544000000000003,3156.0,9.68959999999909,0.003070215462610611,tp1,1.0
79d90775-fc3e-4cb8-9b76-395ec56c8728,long,2024-09-18 22:45:00,2024-09-18 23:00:00,3165.0,3165.1,1,3.165,3.1651000000000002,3165.0,-5.330100000000909,-0.0016840758293841735,tp1,1.0
ca8c0e96-f043-433c-8c9c-908c7a861330,long,2024-09-19 21:15:00,2024-09-19 21:30:00,3223.0,3224.3,1,3.2230000000000003,3.2243,3223.0,6.552700000001819,0.002033105802048346,tp1,1.0
cbb40794-30f2-47fd-8703-d425ec3bc92a,long,2024-09-24 09:15:00,2024-09-24 11:15:00,3157.0,3159.5,1,3.157,3.1595,3157.0,18.683500000000002,0.005918118466898955,tp1,1.0
85c0f319-2e29-43ec-9e83-e52181d449ff,long,2024-09-24 13:45:00,2024-09-24 14:00:00,3184.0,3186.8,1,3.184,3.1868000000000003,3184.0,21.629200000001816,0.006793090452261877,tp1,1.0
4165fcf8-62c3-4911-923e-e4542eafae44,long,2024-09-26 13:45:00,2024-09-26 14:45:00,3279.0,3282.1,1,3.2790000000000004,3.2821000000000002,3279.0,24.43889999999909,0.00745315645013696,tp1,1.0
fce8de61-c9da-4da8-80dd-60242e84872e,long,2024-10-11 22:30:00,2024-10-11 22:45:00,3502.0,3503.3,1,3.5020000000000002,3.5033000000000003,3502.0,5.994700000001819,0.0017117932609942374,tp1,1.0
82a5b9c8-5926-4568-b26f-50a73ac4d85f,short,2024-10-17 10:45:00,2024-10-17 11:00:00,3378.0,3376.7,1,3.378,3.3767,3378.0,6.245300000001819,0.0018488158673776848,tp1,1.0
5eb789f1-6cdc-4f1f-8e9d-eebc7da0ab1a,short,2024-10-23 14:45:00,2024-10-23 21:00:00,3317.0,3310.9,1,3.317,3.3109,3317.0,54.372099999999094,0.01639195055773262,tp1,1.0
a8e85dbc-3152-435a-b72c-4ec0a2d27235,long,2024-10-24 15:00:00,2024-10-24 21:00:00,3331.0,3333.5,1,3.331,3.3335000000000004,3331.0,18.3355,0.005504503152206544,tp1,1.0
d4942cc5-a1aa-4b85-a0e4-ad9b08f0ab59,short,2024-10-28 22:45:00,2024-10-29 09:00:00,3448.0,3447.6,1,3.448,3.4476,3448.0,-2.8955999999990905,-0.0008397911832943998,tp1,1.0
da88c2b3-e639-4672-9a45-fb158e94773f,short,2024-10-31 14:45:00,2024-10-31 21:00:00,3427.0,3426.6,1,3.427,3.4266,3427.0,-2.8535999999990906,-0.0008326816457540387,tp1,1.0
00bc9d1e-0e83-48c3-a4db-6b33a51443b3,short,2024-11-01 22:30:00,2024-11-08 21:00:00,3374.0,3351.1,1,3.374,3.3511,3374.0,222.2749000000009,0.06587874925903998,tp1,1.0
5df7f1a5-1d3e-4646-b488-bfeef6369373,short,2024-11-11 10:00:00,2024-11-11 10:30:00,3332.0,3330.4,1,3.3320000000000003,3.3304,3332.0,9.33759999999909,0.0028024009603838805,tp1,1.0
7aee7a41-f24d-4b19-a833-44f7260f1ea7,short,2024-11-11 14:00:00,2024-11-12 13:30:00,3311.0,3310.0,1,3.311,3.31,3311.0,3.3789999999999996,0.0010205376019329507,tp1,1.0
7dbc22ac-f5fd-48bc-bed1-42acbdcea409,long,2024-11-19 11:30:00,2024-11-19 14:00:00,3289.0,3289.7,1,3.289,3.2897000000000003,3289.0,0.4212999999981806,0.00012809364548439664,tp1,1.0
7dc6f4a5-0bfe-401d-9979-c0155327e3ab,short,2024-11-27 09:30:00,2024-11-27 09:45:00,3284.0,3283.3,1,3.2840000000000003,3.2833,3284.0,0.43269999999818065,0.00013176004872051785,tp1,1.0
d1a6fa45-c611-46ef-bf55-0f7cbf9874b5,long,2024-11-29 09:45:00,2024-11-29 10:00:00,3317.0,3316.2,1,3.317,3.3162000000000003,3317.0,-14.63320000000182,-0.004411576725957739,tp1,1.0
840007b2-f4c5-42c4-8d33-d540f6e9aad0,short,2024-12-16 09:45:00,2024-12-16 10:00:00,3346.0,3347.4,1,3.346,3.3474000000000004,3346.0,-20.69340000000091,-0.006184518828452155,tp1,1.0
ce939e2a-6a4b-49e2-b3f3-cb52c5f300d5,short,2024-12-18 09:30:00,2024-12-18 09:45:00,3346.0,3347.4,1,3.346,3.3474000000000004,3346.0,-20.69340000000091,-0.006184518828452155,tp1,1.0
0ba788b3-24e0-4803-a0ff-f121b974dccb,long,2024-12-26 09:45:00,2024-12-26 10:00:00,3321.0,3319.6,1,3.321,3.3196000000000003,3321.0,-20.64060000000091,-0.006215176151761791,tp1,1.0
de41f25b-a014-4219-9866-d482066a1dd0,short,2024-12-27 09:15:00,2024-12-27 09:30:00,3290.0,3290.5,1,3.29,3.2905,3290.0,-11.5805,-0.0035199088145896657,tp1,1.0
