trade_id,direction,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,margin_used,pnl,pnl_ratio,exit_reason,signal_quality
2d2303f0-31bb-4a19-ae84-4470e81e3331,long,2025-01-03 22:45:00,2025-01-07 09:00:00,3281.0,3240.714285714286,1,3.281,3.240714285714286,3281.0,-409.3788571428565,-0.12477258675490902,stop_loss,1.0
990e2909-86ed-45c9-a3a7-cb41ce79023a,short,2025-01-07 09:15:00,2025-01-07 09:45:00,3247.0,3245.5,1,3.2470000000000003,3.2455000000000003,3247.0,8.5075,0.0026201108715737604,tp1,1.0
fee865f2-9f95-448c-bd07-602c64e329cc,long,2025-01-14 09:15:00,2025-01-14 09:30:00,3257.0,3256.5,1,3.257,3.2565,3257.0,-11.5135,-0.0035350015351550508,tp1,1.0
3a144682-186a-448c-b87a-1cb4577fe464,long,2025-01-16 14:15:00,2025-01-16 14:30:00,3316.0,3315.5,1,3.3160000000000003,3.3155,3316.0,-11.6315,-0.003507689987937274,tp1,1.0
d5371cb0-23cc-4a32-a62c-40c436eea44f,short,2025-01-20 09:45:00,2025-01-20 10:00:00,3360.0,3358.0,1,3.3600000000000003,3.358,3360.0,13.282,0.003952976190476191,tp1,1.0
5926b19a-a0f6-4a0d-99bc-c13260a57de9,long,2025-01-22 22:15:00,2025-01-23 09:30:00,3367.0,3369.0,1,3.367,3.369,3367.0,13.264,0.003939411939411939,tp1,1.0
9f759002-c0b5-4ef0-9298-eb5426d397ef,short,2025-02-05 14:30:00,2025-02-05 14:45:00,3314.0,3313.5,1,3.314,3.3135000000000003,3314.0,-1.6275000000000004,-0.0004910983705491854,tp1,1.0
591ee49e-ca99-4c45-ba27-454ad6d0f5d6,short,2025-02-11 09:30:00,2025-02-11 09:45:00,3316.0,3317.0,1,3.3160000000000003,3.317,3316.0,-16.633000000000003,-0.0050159831121833545,tp1,1.0
c36ae8c2-dd77-4acc-8a4c-a6ac057152e8,short,2025-02-13 14:45:00,2025-02-13 21:00:00,3261.0,3259.5,1,3.261,3.2595,3261.0,8.4795,0.0026002759889604417,tp1,1.0
6a57d6de-f76e-437b-b05e-fa63e8421247,short,2025-02-21 14:45:00,2025-02-21 21:00:00,3358.0,3356.5,1,3.358,3.3565,3358.0,8.285499999999999,0.002467391304347826,tp1,1.0
23e3745c-f437-43d2-8df0-d1b82f81dbc4,short,2025-03-05 09:30:00,2025-03-05 09:45:00,3262.0,3259.0,1,3.262,3.2590000000000003,3262.0,23.479,0.00719773145309626,tp1,1.0
d631f311-4a93-426c-9957-fca5d1f7cc43,short,2025-03-05 10:00:00,2025-03-05 10:30:00,3263.0,3275.1428571428573,1,3.2630000000000003,3.2751428571428574,3263.0,-127.96671428571624,-0.03921750361192652,stop_loss,1.0
f0986734-2761-41b6-8216-665e1037e0e7,long,2025-03-06 09:30:00,2025-03-06 09:45:00,3277.0,3277.0,1,3.277,3.277,3277.0,-6.554,-0.002,tp1,1.0
10d19043-ae56-41da-9d30-28759ebd32cd,short,2025-03-07 09:15:00,2025-03-07 09:30:00,3256.0,3253.0,1,3.2560000000000002,3.253,3256.0,23.491,0.007214680589680589,tp1,1.0
4160dc82-09cb-4bd0-ae9e-ffcb30967295,short,2025-03-10 11:00:00,2025-03-10 11:15:00,3226.0,3227.0,1,3.226,3.2270000000000003,3226.0,-16.453,-0.005100123992560446,tp1,1.0
b6474496-56be-420c-b028-2a0eb8bd847b,short,2025-03-10 22:00:00,2025-03-10 22:15:00,3211.0,3210.5,1,3.2110000000000003,3.2105,3211.0,-1.4215,-0.0004426969791342261,tp1,1.0
7925a5b5-6818-4835-9c23-bb0fc8e0cc7b,long,2025-03-11 14:15:00,2025-03-11 14:30:00,3213.0,3212.5,1,3.213,3.2125000000000004,3213.0,-11.4255,-0.0035560224089635855,tp1,1.0
903cedfe-3a44-4a22-bddb-acb37b0ccb7c,short,2025-03-17 09:15:00,2025-03-17 09:30:00,3239.0,3239.0,1,3.2390000000000003,3.2390000000000003,3239.0,-6.478000000000001,-0.002,tp1,1.0
14838472-91b4-4a4f-9441-d9164f40af1e,long,2025-03-24 09:15:00,2025-03-24 09:30:00,3187.0,3187.0,1,3.1870000000000003,3.1870000000000003,3187.0,-6.3740000000000006,-0.002,tp1,1.0
08bc5fe3-bc9f-4251-ad82-2c70cbba5dfb,short,2025-04-09 09:15:00,2025-04-09 09:30:00,3058.0,3057.0,1,3.0580000000000003,3.057,3058.0,3.885,0.0012704381948986266,tp1,1.0
797dc4f2-22b2-48b3-a506-24b9cfd6410e,short,2025-04-11 09:15:00,2025-04-11 09:30:00,3126.0,3127.5,1,3.1260000000000003,3.1275,3126.0,-21.253500000000003,-0.006798944337811901,tp1,1.0
5b6e5131-f000-4326-8397-c79ca2a50e82,long,2025-04-15 09:00:00,2025-04-15 09:15:00,3130.0,3127.5,1,3.1300000000000003,3.1275,3130.0,-31.2575,-0.009986421725239617,stop_loss,1.0
9bdb5583-5280-45f5-9687-78a2777d1cbb,short,2025-04-15 10:00:00,2025-04-15 10:45:00,3122.0,3121.5,1,3.1220000000000003,3.1215,3122.0,-1.243500000000001,-0.00039830237027546476,tp1,1.0
56495bf4-bd79-4ce9-90eb-654c59115a6e,short,2025-04-15 11:00:00,2025-04-15 13:30:00,3119.0,3118.5,1,3.119,3.1185,3119.0,-1.2375000000000007,-0.0003967617826226357,tp1,1.0
799b2df7-60a7-4ee5-a9f2-78dd5163ea07,short,2025-04-18 15:00:00,2025-04-18 21:00:00,3075.0,3074.0,1,3.075,3.0740000000000003,3075.0,3.850999999999999,0.0012523577235772354,tp1,1.0
caff7e0a-5cff-40d4-9f02-7351c3fd36f6,long,2025-04-21 09:15:00,2025-04-21 09:30:00,3102.0,3103.0,1,3.1020000000000003,3.103,3102.0,3.795,0.0012234042553191488,tp1,1.0
fa50bef1-3390-4ead-ab2c-123de5ebad8f,short,2025-04-24 11:30:00,2025-04-24 13:30:00,3113.0,3112.5,1,3.113,3.1125000000000003,3113.0,-1.2255000000000003,-0.00039367169932540965,tp1,1.0
73fa2ea1-bb09-4050-a662-4de578da26d3,long,2025-04-25 21:15:00,2025-04-25 21:30:00,3140.0,3140.0,1,3.14,3.14,3140.0,-6.28,-0.002,tp1,1.0
2821db90-25cc-44f9-9d21-fba13071a3ff,short,2025-05-08 10:45:00,2025-05-08 11:00:00,3076.0,3077.0,1,3.076,3.077,3076.0,-16.153,-0.005251300390117035,tp1,1.0
8db54bfc-eb0a-4689-a110-ecfdb4ddd846,long,2025-05-14 13:45:00,2025-05-14 14:15:00,3127.0,3126.5,1,3.1270000000000002,3.1265,3127.0,-11.2535,-0.003598816757275344,tp1,1.0
76eb8e24-edf6-47e5-b7b4-707e95e545d5,short,2025-05-19 10:45:00,2025-05-19 11:00:00,3068.0,3066.0,1,3.068,3.0660000000000003,3068.0,13.866,0.004519556714471969,tp1,1.0
3519c258-50f6-4e5f-962c-c2efc458f164,short,2025-05-28 10:15:00,2025-05-28 10:30:00,2958.0,2957.5,1,2.958,2.9575,2958.0,-0.9154999999999998,-0.0003094996619337389,tp1,1.0
32362f09-0fc5-4d49-a5bf-9ab104c7a736,long,2025-05-29 10:00:00,2025-05-29 10:45:00,2971.0,2975.0,1,2.971,2.975,2971.0,34.054,0.011462133961629081,tp1,1.0
dad4f1cb-0edd-4490-a718-7d90dc52f030,short,2025-06-03 09:15:00,2025-06-03 10:30:00,2922.0,2921.5,1,2.922,2.9215,2922.0,-0.8435000000000006,-0.00028867214236824113,tp1,1.0
b374cb0b-264c-4f59-bb59-16f911c1bf97,long,2025-06-03 22:00:00,2025-06-03 22:15:00,2945.0,2945.0,1,2.9450000000000003,2.9450000000000003,2945.0,-5.890000000000001,-0.002,tp1,1.0
4b6f2006-f1e5-48cb-9ec5-5e7128202278,long,2025-06-11 09:15:00,2025-06-11 09:30:00,2986.0,2987.0,1,2.986,2.987,2986.0,4.026999999999999,0.0013486269256530474,tp1,1.0
ef4dc791-ccb7-4409-81c6-6432e002948a,long,2025-06-16 14:00:00,2025-06-16 14:15:00,2988.0,2987.0,1,2.988,2.987,2988.0,-15.975,-0.005346385542168675,tp1,1.0
7837a362-ceb7-41d5-a8a6-e0975a2b7edf,short,2025-06-17 11:00:00,2025-06-17 11:15:00,2978.0,2979.0,1,2.978,2.979,2978.0,-15.957,-0.005358294157152451,tp1,1.0
9fbd30d8-320b-4995-afd1-2682ebced9ca,short,2025-06-18 10:30:00,2025-06-20 09:45:00,2973.0,3003.6428571428573,1,2.9730000000000003,3.0036428571428573,2973.0,-312.4052142857162,-0.10508079861611713,stop_loss,1.0
ea2554bd-c23c-4a26-94dc-c2bac5b9f47f,short,2025-06-24 09:45:00,2025-06-24 10:00:00,2981.0,2979.0,1,2.9810000000000003,2.979,2981.0,14.04,0.0047098289164709825,tp1,1.0
a42c235a-d2a8-483e-b5e1-912dbac26905,long,2025-07-03 14:30:00,2025-07-03 21:00:00,3083.0,3084.0,1,3.083,3.084,3083.0,3.833,0.00124326954265326,tp1,1.0
da41e08d-8ced-48ce-9b88-7028f788d46d,short,2025-07-07 11:30:00,2025-07-07 13:30:00,3062.0,3061.5,1,3.0620000000000003,3.0615,3062.0,-1.1235,-0.00036691704768125404,tp1,1.0
28d9e7a4-d3cf-4af5-97c1-75d66e6ec4f1,long,2025-07-08 14:30:00,2025-07-08 21:00:00,3067.0,3069.0,1,3.067,3.069,3067.0,13.864,0.004520378219758722,tp1,1.0
c4042a5b-c639-49c1-afe7-89d4c8b9245d,long,2025-07-17 21:15:00,2025-07-17 21:45:00,3153.0,3154.5,1,3.153,3.1545,3153.0,8.692499999999999,0.0027568981921979063,tp1,1.0
a0e793d3-4ca7-46bf-a4f7-7d0e61d404e6,short,2025-08-07 22:00:00,2025-08-07 22:15:00,3215.0,3213.5,1,3.2150000000000003,3.2135000000000002,3215.0,8.5715,0.0026660964230171076,tp1,1.0
c8f7999a-16c9-4e6a-8899-e51cdcc640a3,short,2025-08-07 22:30:00,2025-08-08 09:00:00,3214.0,3211.0,1,3.214,3.2110000000000003,3214.0,23.575,0.007335096453018046,tp1,1.0
c4ff740f-8178-4582-a6f0-122bd1de90f6,short,2025-08-08 09:15:00,2025-08-08 09:30:00,3213.0,3211.0,1,3.213,3.2110000000000003,3213.0,13.576,0.004225334578275755,tp1,1.0
9ee0f2bd-04f1-4b78-a349-676a4394c081,short,2025-08-08 09:45:00,2025-08-08 10:00:00,3207.0,3222.214285714286,1,3.2070000000000003,3.222214285714286,3207.0,-158.5720714285721,-0.049445610049445615,stop_loss,1.0
1cc8412c-6b94-4686-a574-47058e5686bb,long,2025-08-12 10:45:00,2025-08-12 11:00:00,3256.0,3259.5,1,3.2560000000000002,3.2595,3256.0,28.4845,0.008748310810810811,tp1,1.0
93e69cdd-cfbc-4b5b-94ce-80eddd474203,long,2025-08-12 11:15:00,2025-08-12 13:30:00,3257.0,3259.5,1,3.257,3.2595,3257.0,18.4835,0.005675007675775253,tp1,1.0
b5808dc1-0ee6-4621-b204-3cd7e93dd69e,short,2025-08-13 11:00:00,2025-08-13 13:30:00,3248.0,3247.5,1,3.248,3.2475,3248.0,-1.4954999999999998,-0.00046043719211822656,tp1,1.0
02532019-ff5b-4c95-b23f-2d6b1c49538d,long,2025-08-28 14:15:00,2025-08-28 14:30:00,3133.0,3134.0,1,3.133,3.1340000000000003,3133.0,3.7329999999999997,0.0011915097350781998,tp1,1.0
b6b80c2f-ba40-4948-9b10-33c0b34a4a4b,long,2025-09-02 21:30:00,2025-09-02 21:45:00,3140.0,3139.0,1,3.14,3.1390000000000002,3140.0,-16.279,-0.0051843949044585984,tp1,1.0
c657d011-bd15-49ee-89e0-834c50ba640b,long,2025-09-04 11:00:00,2025-09-04 11:15:00,3119.0,3121.0,1,3.119,3.121,3119.0,13.76,0.004411670407181789,tp1,1.0
03777efb-f3c2-4ac7-aa94-65d766b4820b,long,2025-09-09 10:00:00,2025-09-09 10:30:00,3147.0,3148.5,1,3.1470000000000002,3.1485000000000003,3147.0,8.7045,0.0027659675881792183,tp1,1.0
b2a5b314-17e2-40c0-92ff-5441f6224caa,short,2025-09-16 21:30:00,2025-09-16 21:45:00,3154.0,3153.0,1,3.1540000000000004,3.153,3154.0,3.6929999999999996,0.001170894102726696,tp1,1.0
f79aaf7e-731e-4cca-846b-52ed8b5ff535,short,2025-09-18 10:45:00,2025-09-18 11:00:00,3139.0,3137.5,1,3.1390000000000002,3.1375,3139.0,8.7235,0.0027790697674418604,tp1,1.0
c5df9577-2b5c-4d8c-b2cd-c221d2958c6e,long,2025-09-19 09:30:00,2025-09-19 10:30:00,3158.0,3162.0,1,3.1580000000000004,3.1620000000000004,3158.0,33.68,0.010664977834072198,tp1,1.0
596c86cc-341c-4c15-af05-8c681e322a97,short,2025-09-22 21:15:00,2025-09-22 22:30:00,3169.0,3166.0,1,3.169,3.1660000000000004,3169.0,23.665,0.00746765541180183,tp1,1.0
