trial_number,score,pivot_len,msb_zscore,atr_period,atr_multiplier,tp1_multiplier,tp2_multiplier,tp3_multiplier,total_trades,win_rate,avg_win,avg_loss,profit_loss_ratio,cumulative_return,max_drawdown,sharpe_ratio
22,1.8921293811038495,6,0.27741301283729747,11,1.205914467503238,0.537691721912785,0.9781314842476004,1.9258010582496339,52,80.76923076923077,0.004501030315537215,-0.01254760321251653,0.3587163412250183,0.0774280440448809,0.037870159453302916,0.66693987905408
23,1.3090010314730307,6,0.2186646784556252,13,0.8035590690816414,0.6883313682371214,1.064457890296298,2.15181920858982,52,78.84615384615384,0.0045270691810531255,-0.012133919668572983,0.3730920679142368,0.05148057145259677,0.037870159453302854,0.43384258418466837
24,1.2276528285511834,6,0.26686262607894345,11,1.0405974660739261,0.8631528184182087,0.9227985735208062,1.8291683489007884,50,82.0,0.00536361340346644,-0.018791035241412186,0.28543469449974557,0.05002472443521855,0.0460671027770909,0.37661487348971423
25,1.5977467598542308,6,0.2448800212618015,14,1.205960534981832,0.6855858940011501,1.0245474679126612,2.010650132604147,52,82.6923076923077,0.004447829458933137,-0.013992936332525623,0.3178624809858144,0.0654306976475123,0.03787015945330243,0.539959381698863
28,2.051249256243619,5,0.2091503533971255,15,0.9640977927702168,0.7273153315855425,0.8541552305640288,1.9710333153270216,53,83.01886792452831,0.005014737257349212,-0.015081450763519152,0.33251026946820456,0.08630310584000633,0.03993277328477656,0.6406101055207014
30,1.5180027258930608,5,0.20429892168078886,14,0.8661250608657467,0.8757542846518435,0.8052769693295192,1.2500520332975316,52,80.76923076923077,0.005603703874664455,-0.017244973469488098,0.3249470858612342,0.06262185408102239,0.04584338493065066,0.45195603309373134
31,0.964534239427849,6,0.24137913790842092,18,1.2756480667139236,0.777389241002043,0.938663975672852,1.9661201019605428,51,80.3921568627451,0.005053746446778327,-0.016814748346959025,0.30055439085368796,0.03784044873130532,0.047586069295152716,0.2916783615342247
32,1.7057092395206341,5,0.2957288098031102,15,1.1268879032244972,0.5593360665278072,0.8686757889127079,2.120788297039407,53,83.01886792452831,0.004375822395687476,-0.013727831316647105,0.31875554810912626,0.06984607089591299,0.037870159453302604,0.6042853411957461
36,1.5314339213245072,5,0.2875181331911334,10,1.3477844610487102,0.5826858850465224,0.9739454963384384,1.8893586159500464,53,83.01886792452831,0.004311132838492119,-0.014174539080428043,0.3041462451816057,0.06248363378421007,0.040168635992351556,0.5336758252255449
40,1.2012775284134307,5,0.23727334988797527,16,1.3014143938313683,0.9096832821704665,0.8386827917222083,2.2296158749050923,52,80.76923076923077,0.005603703874664455,-0.018551017041235577,0.3020699006533404,0.04875703566643508,0.046961554626339296,0.35102951607797667
41,1.8522736865580396,5,0.2688828593762756,10,1.0904330469836157,0.5108075779839149,0.9744770902351845,2.081347392916618,54,83.33333333333334,0.004468250009450406,-0.013995855974915669,0.31925521507642757,0.07643460142547975,0.038646704654073105,0.6529319067262449
42,1.892517589930436,5,0.20255101256050256,10,0.9739477372636249,0.4933511105896089,1.047739780447607,1.9417876577556255,55,85.45454545454545,0.004155707617013085,-0.014760798881931818,0.2815367684536332,0.07877233610681311,0.03864670465407389,0.6815205347090686
43,1.459067801673569,5,0.32731402241595936,11,1.1188150697936414,0.42392295860329504,0.9982768580823025,2.0523341250563294,53,84.90566037735849,0.003940966879405888,-0.014760798881931818,0.26698872540224694,0.05961167250801824,0.03968600551390665,0.5334628711743512
44,1.8260373413622881,6,0.2604690425793146,12,1.0417051972088576,0.6022328141027838,0.9436341905526919,1.7832953248232937,53,83.01886792452831,0.0042465412227284316,-0.01254760321251653,0.33843445244526116,0.07493226037509992,0.03787015945330314,0.6400611762739502
46,1.4054621258514284,5,0.2895598782897746,11,0.9381565575964047,0.3701795861521361,0.8316196914356828,1.6948880453919606,53,84.90566037735849,0.003838034858790327,-0.014459271141379687,0.2654376435203985,0.05724182983293091,0.037870159453303014,0.5148349059488356
47,1.2860413176098588,6,0.31301219946744274,13,1.2546719632492784,0.6498226984862818,0.8745373728696244,2.1439222517080716,50,80.0,0.004496285867015037,-0.012835448180197296,0.35030221024552677,0.05084880153110127,0.041830096169060874,0.4298146762987423
48,1.9731584790196701,5,0.36309764811510853,17,1.8690130351819034,0.7179951183508176,1.1825195702892266,1.4227341928190569,50,84.0,0.004948038937522841,-0.015744608861176963,0.3142687748645004,0.08317192807546525,0.04183009616906077,0.6133746918818823
51,2.205207259716732,5,0.23116573815962713,19,1.7797950479845162,0.7223218275899388,1.2161370411665138,1.8755571901518004,53,84.90566037735849,0.005036899186032478,-0.016869506597746366,0.2985801129895149,0.09411875622221477,0.04243256282132376,0.6780003002554351
52,1.9244269017549451,5,0.22228502835260805,20,1.7605141459598206,0.7004816249369059,1.2238507897266788,1.8910605647367855,53,84.90566037735849,0.004782203355651463,-0.016869506597746366,0.2834821118176822,0.0815879313470056,0.04243256282132376,0.597584766959201
53,1.59505983677353,5,0.22301428011514915,19,1.878471205750194,0.7934909362880134,1.3308821067003007,1.3719339739010328,51,86.27450980392157,0.005486482866442119,-0.024682100215021246,0.22228590025346012,0.06850331679973443,0.04350719192046715,0.45359713559152515
54,2.311292949223162,5,0.25594318388577053,18,1.611292200131235,0.716367746924188,1.254925534330988,1.5581268198376756,53,84.90566037735849,0.004915151140409,-0.015644099614326255,0.31418562023907703,0.09857793266973469,0.0378701594533023,0.7135334924427907
55,2.1091219420450065,5,0.28185940154844424,18,1.601452224387292,0.7165267625222447,1.2473382578922698,1.5307117344537975,51,84.31372549019608,0.0049463191042979976,-0.015644099614326255,0.3161779345721087,0.08931738067159367,0.04183009616906008,0.6543438492809659
56,1.6054397670902663,5,0.32699853681204005,18,1.6463329605307955,0.6632730424658405,1.2578811303394424,1.503979747728514,52,82.6923076923077,0.004486555199447348,-0.014174539080428043,0.3165221227999086,0.06575643618563776,0.04183009616906026,0.5456739808584922
57,2.0337140922414747,5,0.27420727080560664,19,1.7841378288778273,0.7081891257578146,1.3310252124720245,1.535911749566622,52,84.61538461538461,0.0049898941882722345,-0.016869506597746366,0.2957937245739508,0.08635235400680963,0.04243256282132376,0.6278317409190066
58,2.0337140922414747,5,0.2761025082000311,19,1.75648201308815,0.7137570168452275,1.3353551862881494,1.5433316631302039,52,84.61538461538461,0.0049898941882722345,-0.016869506597746366,0.2957937245739508,0.08635235400680963,0.04243256282132376,0.6278317409190066
59,1.5938711373649592,5,0.2698313733074383,19,1.7531447816829377,0.6736404565439201,1.3491200303043176,1.5348653489624149,53,84.90566037735849,0.004457589214336619,-0.016869506597746366,0.26423945410069777,0.06627399826757285,0.046248703326922866,0.5423179679107436
61,1.8703123119801541,5,0.30572065278199384,18,1.8461136846155604,0.7133170853505656,1.3205475298129727,1.4305912095711104,51,84.31372549019608,0.0049463191042979976,-0.016869506597746366,0.2932106564965443,0.07894686967303555,0.04243256282132376,0.5803021864027513
62,1.7550818139156017,5,0.3587717686599499,19,1.7177277877140946,0.7130558954541399,1.1910510812578872,1.4500077069279642,50,84.0,0.004948038937522841,-0.016869506597746366,0.29331260572753565,0.07370848077655734,0.04243256282132376,0.5452905203114689
63,1.7409537449141441,5,0.24937187276336817,17,1.8041296948657182,0.7570189451680965,1.2500624336291022,1.677412215393819,52,82.6923076923077,0.0051835557192460415,-0.016619679084056566,0.31189264804870276,0.07333545842128486,0.03787015945330291,0.49829172422988605
64,1.2650818514132331,5,0.31404580974395996,19,1.9305069169788849,0.6087618374972816,1.3651982322570173,1.3200145853895826,53,83.01886792452831,0.00428942579672777,-0.015293570249942427,0.28047249442908323,0.05107534721614093,0.049556663582266736,0.4379530310626039
65,1.9777645031417217,5,0.2024675416093034,18,1.65537243334786,0.8129623141713571,1.3004136560565969,1.3480391496596573,51,86.27450980392157,0.00549192261577847,-0.022434655983263867,0.24479638198488154,0.08556871806492694,0.03787015945330315,0.5615719634974339
66,1.7332065553445828,5,0.2542645949917729,18,1.6669052482684976,0.8242491526822145,1.2940571579329463,1.2997404769110097,51,84.31372549019608,0.005613199692651241,-0.020962977954612272,0.26776728501096503,0.0739834068437748,0.042432562821324155,0.4881050148823362
67,1.507876659235667,5,0.20438470955841956,20,1.4544406525847986,0.8644856843626342,1.4109304215311813,1.212365721407811,51,82.35294117647058,0.005603703874664455,-0.01906528337987053,0.29392187690118193,0.06309991692610528,0.04206738446383392,0.4276985665102951
69,1.9159628974327867,5,0.2775835497535955,19,1.617288015843035,0.7963919951050106,1.2060967570495378,1.487457071482842,50,86.0,0.00557625090904713,-0.022549523693950396,0.24728907735391017,0.08269114078978701,0.03787015945330317,0.544081502318275
70,2.0334068091986706,5,0.2243870199257307,19,1.7086241280324732,0.6892533626336763,1.3093034195387956,1.5595543020003622,54,85.18518518518519,0.004772690139466757,-0.016869506597746366,0.28291818209457004,0.08629088415058273,0.042432562821323405,0.6480728444972931
71,2.0334068091986706,5,0.2286167034930981,19,1.7118673297637135,0.6842601217492493,1.314583637369519,1.54512857374951,54,85.18518518518519,0.004772690139466757,-0.016869506597746366,0.28291818209457004,0.08629088415058273,0.042432562821323405,0.6480728444972931
73,1.5679238223166383,5,0.25254630061260397,20,1.7980369911438805,0.6664922952235519,1.274881363210701,1.6101590749061037,54,83.33333333333334,0.004475821186885046,-0.015263789732357029,0.2932313183925059,0.0645842292218568,0.04930641520511635,0.529822368408333
74,1.9103338408784962,5,0.22027748499168223,20,1.7722225767188449,0.7471938979684275,1.312632092902098,1.5712989570617608,52,84.61538461538461,0.005080826281799084,-0.01787663156779312,0.28421608749563304,0.08150401283421038,0.042432562821324085,0.5552238306534512
75,1.4337871427338766,5,0.2700525560992287,19,1.6994776923529802,0.6299776977520833,1.3321619560525835,1.6593438355339754,54,83.33333333333334,0.0043466301745596955,-0.015263789732357029,0.2847674300272538,0.058568175832862446,0.04930641520511635,0.49505551355242083
76,2.1634281934876443,5,0.24378533802926203,19,1.5790469385931458,0.7006085820856124,1.3525644171310212,1.7480767812812077,53,84.90566037735849,0.004782203355651463,-0.015644099614326255,0.3056873500902607,0.09198382743162092,0.0378701594533023,0.6715890160637381
77,2.2441032800140746,5,0.2920565616059183,17,1.5652335963752253,0.731686318105143,1.4184695747923637,1.7911589352949646,51,84.31372549019608,0.005073729849717917,-0.015644099614326255,0.32432226684823673,0.09532348346693853,0.04183009616906035,0.6930156797866975
78,1.7895694140703107,6,0.2983494451959119,17,1.4407841409637148,0.7280061018805264,1.491840556339436,1.7449137330314182,50,82.0,0.004737265835797059,-0.013503220367785174,0.35082489263811634,0.0734731304583136,0.04183009616905989,0.5992561594959736
79,2.1091219420450065,5,0.3296667685468405,16,1.57894995663853,0.7021172385914507,1.1597282290383093,1.7879373209464655,51,84.31372549019608,0.0049463191042979976,-0.015644099614326255,0.3161779345721087,0.08931738067159367,0.04183009616906008,0.6543438492809659
80,1.7057536078445128,6,0.3349541467121283,16,1.5494381714395487,0.7392237689394886,1.420038210704109,1.8637626360881399,50,82.0,0.004737265835797059,-0.01385690412009772,0.3418704347478484,0.07001803001365925,0.041830096169061116,0.5621494455739616
81,2.1091219420450065,5,0.2871715011297824,17,1.6275537298711775,0.7049692365677152,1.4651653303414736,1.7893450487381253,51,84.31372549019608,0.0049463191042979976,-0.015644099614326255,0.3161779345721087,0.08931738067159367,0.04183009616906008,0.6543438492809659
82,1.6054397670902663,5,0.29468889572762474,17,1.588797725964202,0.6580001082316466,1.4550976388957915,1.7769761255429009,52,82.6923076923077,0.004486555199447348,-0.014174539080428043,0.3165221227999086,0.06575643618563776,0.04183009616906026,0.5456739808584922
84,2.2441032800140746,5,0.32038042501199254,15,1.6163014738379515,0.7378918862798713,1.1626208152835655,1.7978707820945905,51,84.31372549019608,0.005073729849717917,-0.015644099614326255,0.32432226684823673,0.09532348346693853,0.04183009616906035,0.6930156797866975
86,1.680115072741392,5,0.3792530850947119,16,1.5261464289070097,0.7369810043631413,1.1526683639876198,1.865596805016523,50,82.0,0.005055713984900479,-0.01533730062101132,0.3296351887355203,0.06953308354552412,0.04206738446383377,0.5253310877890052
87,1.3808116929748366,5,0.32023093637113953,15,1.4629994319338848,0.7940037445627148,1.202811112733309,1.96120119222082,50,84.0,0.005409375595896169,-0.021039669075965946,0.2571036443760141,0.057936529317137886,0.04183009616906006,0.397465496272244
88,1.5911492466513377,5,0.3479149685699429,16,1.4131910837980943,0.6755014194861237,1.1320647351770061,1.81363392344254,51,84.31372549019608,0.0043919489706309035,-0.015443081120624834,0.2843959010721821,0.06568032677513203,0.041830096169060346,0.5459478357327475
89,1.8502657380409797,6,0.24842053288698493,17,1.6421746381663271,0.5820718682403314,1.4312658056795404,1.7659201092880425,53,83.01886792452831,0.004268248264492779,-0.01254760321251653,0.3401644275964274,0.07597155229311103,0.03787015945330278,0.6492297371339603
90,1.5076236882031637,5,0.30304988304290564,15,1.535535017502492,0.6217166907922449,1.1665963888393898,1.7119362932829605,53,83.01886792452831,0.00428942579672777,-0.014174539080428043,0.3026148344146537,0.06145736998452023,0.04016863599235241,0.5247678491563258
91,1.7151651726654387,5,0.2611704771090718,18,1.5792879310305223,0.6955469868827067,1.218291368436557,1.839676898794801,53,83.01886792452831,0.00475425288536863,-0.01533730062101132,0.30997976781230624,0.07147417102567788,0.04206738446383377,0.5389661500898617
92,1.9471976766007113,5,0.28553355825901666,17,1.6809092595797495,0.7484927631489063,1.3982401047510766,1.9107996116917163,50,84.0,0.005120625632513538,-0.016651224584373004,0.30752246518368326,0.08269485006474864,0.04183009616906037,0.5676389641075511
93,1.199443034067187,5,0.24222172858895288,18,1.4905014323018395,0.7699269544412741,1.2359883761425008,1.6719311534659231,51,82.35294117647058,0.005257466866756986,-0.018911364317546683,0.2780056889855857,0.04926337170129158,0.04206738446383403,0.34324441482373724
94,2.447025159266607,5,0.2625556922019304,14,1.6251050150856112,0.7243444865778428,1.3537996049389494,1.6337685879206774,53,84.90566037735849,0.005036899186032478,-0.015644099614326255,0.32196798219182154,0.10463509480575506,0.0378701594533032,0.7517869009159218
95,2.311292949223162,5,0.26039035307657404,14,1.6236079585173353,0.7218386121487402,1.4396018297556534,1.6294422398255382,53,84.90566037735849,0.004915151140409,-0.015644099614326255,0.31418562023907703,0.09857793266973469,0.0378701594533023,0.7135334924427907
96,1.6054397670902663,5,0.3237567392876599,14,1.6272251668674191,0.6457333802092812,1.4401639633437857,1.6391397648158406,52,82.6923076923077,0.004486555199447348,-0.014174539080428043,0.3165221227999086,0.06575643618563776,0.04183009616906026,0.5456739808584922
97,1.7895694140703107,6,0.2854992407541006,14,1.6004755356548739,0.7290580333349554,1.4687481325557754,1.701634862268455,50,82.0,0.004737265835797059,-0.013503220367785174,0.35082489263811634,0.0734731304583136,0.04183009616905989,0.5992561594959736
98,2.2913502249095634,5,0.2621281918844719,14,1.67942708490177,0.7019409384512085,1.4902586117771746,1.6110617468521855,53,84.90566037735849,0.004915151140409,-0.015744608861176963,0.31217994576726343,0.09770972039417947,0.03787015945330302,0.7076127957302294
99,1.7045419917282307,5,0.26212097113196525,14,1.5563674816402053,0.7837104451151632,1.4998563660919024,1.602086550583341,51,84.31372549019608,0.005344578808826681,-0.019664921272928543,0.27178236488463475,0.07252609668757293,0.03787015945330319,0.4843570400763942
