,volume
2023-01-10 21:30:00,25307.0
2023-01-10 21:45:00,29826.0
2023-01-10 22:00:00,45297.0
2023-01-10 22:15:00,15311.0
2023-01-10 22:30:00,22144.0
2023-01-10 22:45:00,29233.0
2023-01-10 23:00:00,4898.0
2023-01-11 09:00:00,66275.0
2023-01-11 09:15:00,73664.0
2023-01-11 09:30:00,33941.0
2023-01-11 09:45:00,31642.0
2023-01-11 10:00:00,31991.0
2023-01-11 10:15:00,1114.0
2023-01-11 10:30:00,37087.0
2023-01-11 10:45:00,38766.0
2023-01-11 11:00:00,23957.0
2023-01-11 11:15:00,110819.0
2023-01-11 11:30:00,12741.0
2023-01-11 13:30:00,52373.0
2023-01-11 13:45:00,47138.0
2023-01-11 14:00:00,34608.0
2023-01-11 14:15:00,41538.0
2023-01-11 14:30:00,58394.0
2023-01-11 14:45:00,41431.0
2023-01-11 15:00:00,6422.0
2023-01-11 21:00:00,123913.0
2023-01-11 21:15:00,52434.0
2023-01-11 21:30:00,52598.0
2023-01-11 21:45:00,25083.0
2023-01-11 22:00:00,31396.0
2023-01-11 22:15:00,21152.0
2023-01-11 22:30:00,235369.0
2023-01-11 22:45:00,105298.0
2023-01-11 23:00:00,9978.0
2023-01-12 09:00:00,49766.0
2023-01-12 09:15:00,83294.0
2023-01-12 09:30:00,36260.0
2023-01-12 09:45:00,21590.0
2023-01-12 10:00:00,36646.0
2023-01-12 10:15:00,2204.0
2023-01-12 10:30:00,37038.0
2023-01-12 10:45:00,26587.0
2023-01-12 11:00:00,39102.0
2023-01-12 11:15:00,30102.0
2023-01-12 11:30:00,3752.0
2023-01-12 13:30:00,107622.0
2023-01-12 13:45:00,40841.0
2023-01-12 14:00:00,25331.0
2023-01-12 14:15:00,29938.0
2023-01-12 14:30:00,31659.0
2023-01-12 14:45:00,53059.0
2023-01-12 15:00:00,6030.0
2023-01-12 21:00:00,106746.0
2023-01-12 21:15:00,32576.0
2023-01-12 21:30:00,49208.0
2023-01-12 21:45:00,23033.0
2023-01-12 22:00:00,22076.0
2023-01-12 22:15:00,108414.0
2023-01-12 22:30:00,69280.0
2023-01-12 22:45:00,62950.0
2023-01-12 23:00:00,6726.0
2023-01-13 09:00:00,55945.0
2023-01-13 09:15:00,49045.0
2023-01-13 09:30:00,40413.0
2023-01-13 09:45:00,161091.0
2023-01-13 10:00:00,68270.0
2023-01-13 10:15:00,1694.0
2023-01-13 10:30:00,35152.0
2023-01-13 10:45:00,37327.0
2023-01-13 11:00:00,33113.0
2023-01-13 11:15:00,29613.0
2023-01-13 11:30:00,1783.0
2023-01-13 13:30:00,106461.0
2023-01-13 13:45:00,39636.0
2023-01-13 14:00:00,31458.0
2023-01-13 14:15:00,20418.0
2023-01-13 14:30:00,25585.0
2023-01-13 14:45:00,50854.0
2023-01-13 15:00:00,9364.0
2023-01-13 21:00:00,289820.0
2023-01-13 21:15:00,86397.0
2023-01-13 21:30:00,55796.0
2023-01-13 21:45:00,35355.0
2023-01-13 22:00:00,18599.0
2023-01-13 22:15:00,24645.0
2023-01-13 22:30:00,17436.0
2023-01-13 22:45:00,30851.0
2023-01-13 23:00:00,7385.0
2023-01-16 09:00:00,281868.0
2023-01-16 09:15:00,80238.0
2023-01-16 09:30:00,36005.0
2023-01-16 09:45:00,30082.0
2023-01-16 10:00:00,40500.0
2023-01-16 10:15:00,1498.0
2023-01-16 10:30:00,26162.0
2023-01-16 10:45:00,39476.0
2023-01-16 11:00:00,52972.0
2023-01-16 11:15:00,64352.0
2023-01-16 11:30:00,1621.0
2023-01-16 13:30:00,38377.0
2023-01-16 13:45:00,33397.0
2023-01-16 14:00:00,32497.0
2023-01-16 14:15:00,34124.0
2023-01-16 14:30:00,31278.0
2023-01-16 14:45:00,44083.0
2023-01-16 15:00:00,6850.0
2023-01-16 21:00:00,141113.0
2023-01-16 21:15:00,65057.0
2023-01-16 21:30:00,37004.0
2023-01-16 21:45:00,20183.0
2023-01-16 22:00:00,22736.0
2023-01-16 22:15:00,26975.0
2023-01-16 22:30:00,19117.0
2023-01-16 22:45:00,47171.0
2023-01-16 23:00:00,4735.0
2023-01-17 09:00:00,82686.0
2023-01-17 09:15:00,58659.0
2023-01-17 09:30:00,65930.0
2023-01-17 09:45:00,27529.0
2023-01-17 10:00:00,36695.0
2023-01-17 10:15:00,616.0
2023-01-17 10:30:00,19775.0
2023-01-17 10:45:00,18470.0
2023-01-17 11:00:00,20855.0
2023-01-17 11:15:00,22901.0
2023-01-17 11:30:00,3367.0
2023-01-17 13:30:00,94921.0
2023-01-17 13:45:00,40670.0
2023-01-17 14:00:00,35761.0
2023-01-17 14:15:00,20690.0
2023-01-17 14:30:00,25189.0
2023-01-17 14:45:00,60763.0
2023-01-17 15:00:00,6199.0
2023-01-17 21:00:00,91582.0
2023-01-17 21:15:00,52488.0
2023-01-17 21:30:00,50909.0
2023-01-17 21:45:00,45265.0
2023-01-17 22:00:00,65152.0
2023-01-17 22:15:00,39694.0
2023-01-17 22:30:00,42202.0
2023-01-17 22:45:00,27974.0
2023-01-17 23:00:00,4190.0
2023-01-18 09:00:00,77957.0
2023-01-18 09:15:00,34202.0
2023-01-18 09:30:00,44849.0
2023-01-18 09:45:00,36094.0
2023-01-18 10:00:00,29013.0
2023-01-18 10:15:00,1618.0
2023-01-18 10:30:00,35572.0
2023-01-18 10:45:00,28087.0
2023-01-18 11:00:00,21146.0
2023-01-18 11:15:00,13206.0
2023-01-18 11:30:00,1245.0
2023-01-18 13:30:00,37088.0
2023-01-18 13:45:00,23388.0
2023-01-18 14:00:00,19065.0
2023-01-18 14:15:00,19904.0
2023-01-18 14:30:00,24050.0
2023-01-18 14:45:00,27265.0
2023-01-18 15:00:00,6498.0
2023-01-18 21:00:00,73049.0
2023-01-18 21:15:00,59923.0
2023-01-18 21:30:00,24006.0
2023-01-18 21:45:00,58883.0
2023-01-18 22:00:00,25910.0
2023-01-18 22:15:00,23082.0
2023-01-18 22:30:00,32110.0
2023-01-18 22:45:00,52082.0
2023-01-18 23:00:00,4672.0
2023-01-19 09:00:00,88259.0
2023-01-19 09:15:00,29617.0
2023-01-19 09:30:00,22813.0
2023-01-19 09:45:00,16457.0
2023-01-19 10:00:00,21517.0
2023-01-19 10:15:00,1665.0
2023-01-19 10:30:00,30840.0
2023-01-19 10:45:00,45666.0
2023-01-19 11:00:00,32135.0
2023-01-19 11:15:00,16115.0
2023-01-19 11:30:00,1783.0
2023-01-19 13:30:00,49319.0
2023-01-19 13:45:00,45467.0
2023-01-19 14:00:00,54074.0
2023-01-19 14:15:00,30214.0
2023-01-19 14:30:00,29183.0
2023-01-19 14:45:00,38986.0
2023-01-19 15:00:00,6757.0
2023-01-19 21:00:00,81718.0
2023-01-19 21:15:00,48485.0
2023-01-19 21:30:00,16733.0
2023-01-19 21:45:00,20065.0
2023-01-19 22:00:00,97010.0
2023-01-19 22:15:00,29231.0
2023-01-19 22:30:00,18533.0
2023-01-19 22:45:00,38577.0
2023-01-19 23:00:00,3137.0
2023-01-20 09:00:00,63529.0
2023-01-20 09:15:00,36291.0
2023-01-20 09:30:00,37159.0
2023-01-20 09:45:00,22829.0
2023-01-20 10:00:00,18903.0
2023-01-20 10:15:00,743.0
2023-01-20 10:30:00,20035.0
2023-01-20 10:45:00,15561.0
2023-01-20 11:00:00,24944.0
2023-01-20 11:15:00,30997.0
2023-01-20 11:30:00,2438.0
2023-01-20 13:30:00,22840.0
2023-01-20 13:45:00,20184.0
2023-01-20 14:00:00,30228.0
2023-01-20 14:15:00,21981.0
2023-01-20 14:30:00,24273.0
2023-01-20 14:45:00,56683.0
2023-01-20 15:00:00,14811.0
2023-01-30 09:00:00,273132.0
2023-01-30 09:15:00,63679.0
2023-01-30 09:30:00,47657.0
2023-01-30 09:45:00,46454.0
2023-01-30 10:00:00,63107.0
2023-01-30 10:15:00,1656.0
2023-01-30 10:30:00,53113.0
2023-01-30 10:45:00,37587.0
2023-01-30 11:00:00,98209.0
2023-01-30 11:15:00,75735.0
2023-01-30 11:30:00,4233.0
2023-01-30 13:30:00,47644.0
2023-01-30 13:45:00,62377.0
2023-01-30 14:00:00,59119.0
2023-01-30 14:15:00,32927.0
2023-01-30 14:30:00,34661.0
2023-01-30 14:45:00,40124.0
2023-01-30 15:00:00,6720.0
2023-01-30 21:00:00,81295.0
2023-01-30 21:15:00,23940.0
2023-01-30 21:30:00,34588.0
2023-01-30 21:45:00,29780.0
2023-01-30 22:00:00,25211.0
2023-01-30 22:15:00,19110.0
2023-01-30 22:30:00,15984.0
2023-01-30 22:45:00,19551.0
2023-01-30 23:00:00,4153.0
2023-01-31 09:00:00,91629.0
2023-01-31 09:15:00,75673.0
2023-01-31 09:30:00,58426.0
2023-01-31 09:45:00,42130.0
2023-01-31 10:00:00,23070.0
2023-01-31 10:15:00,594.0
2023-01-31 10:30:00,24055.0
2023-01-31 10:45:00,23632.0
2023-01-31 11:00:00,20289.0
2023-01-31 11:15:00,97337.0
2023-01-31 11:30:00,5463.0
2023-01-31 13:30:00,119867.0
2023-01-31 13:45:00,49664.0
2023-01-31 14:00:00,47131.0
2023-01-31 14:15:00,80842.0
2023-01-31 14:30:00,25367.0
2023-01-31 14:45:00,68811.0
2023-01-31 15:00:00,11567.0
2023-01-31 21:00:00,163949.0
2023-01-31 21:15:00,40332.0
2023-01-31 21:30:00,38550.0
2023-01-31 21:45:00,30311.0
2023-01-31 22:00:00,29037.0
2023-01-31 22:15:00,60001.0
2023-01-31 22:30:00,31842.0
2023-01-31 22:45:00,54574.0
2023-01-31 23:00:00,5825.0
2023-02-01 09:00:00,102911.0
2023-02-01 09:15:00,28604.0
2023-02-01 09:30:00,21102.0
2023-02-01 09:45:00,29565.0
2023-02-01 10:00:00,46307.0
2023-02-01 10:15:00,3247.0
2023-02-01 10:30:00,66178.0
2023-02-01 10:45:00,36460.0
2023-02-01 11:00:00,133821.0
2023-02-01 11:15:00,50212.0
2023-02-01 11:30:00,11583.0
2023-02-01 13:30:00,77506.0
2023-02-01 13:45:00,58979.0
2023-02-01 14:00:00,27990.0
2023-02-01 14:15:00,60996.0
2023-02-01 14:30:00,99391.0
2023-02-01 14:45:00,175102.0
2023-02-01 15:00:00,16148.0
2023-02-01 21:00:00,86228.0
2023-02-01 21:15:00,63724.0
2023-02-01 21:30:00,35191.0
2023-02-01 21:45:00,24436.0
2023-02-01 22:00:00,58291.0
2023-02-01 22:15:00,47358.0
2023-02-01 22:30:00,46529.0
2023-02-01 22:45:00,30596.0
2023-02-01 23:00:00,8132.0
2023-02-02 09:00:00,85658.0
2023-02-02 09:15:00,81553.0
2023-02-02 09:30:00,38330.0
2023-02-02 09:45:00,29281.0
2023-02-02 10:00:00,70107.0
2023-02-02 10:15:00,2528.0
2023-02-02 10:30:00,52113.0
2023-02-02 10:45:00,29069.0
2023-02-02 11:00:00,21334.0
2023-02-02 11:15:00,41146.0
2023-02-02 11:30:00,3887.0
2023-02-02 13:30:00,66552.0
2023-02-02 13:45:00,64577.0
2023-02-02 14:00:00,44623.0
2023-02-02 14:15:00,162252.0
2023-02-02 14:30:00,125878.0
2023-02-02 14:45:00,207053.0
2023-02-02 15:00:00,14380.0
2023-02-02 21:00:00,104758.0
2023-02-02 21:15:00,39252.0
2023-02-02 21:30:00,36958.0
2023-02-02 21:45:00,19951.0
2023-02-02 22:00:00,32443.0
2023-02-02 22:15:00,24706.0
2023-02-02 22:30:00,26413.0
2023-02-02 22:45:00,58244.0
2023-02-02 23:00:00,6566.0
2023-02-03 09:00:00,102340.0
2023-02-03 09:15:00,86641.0
2023-02-03 09:30:00,50631.0
2023-02-03 09:45:00,53484.0
2023-02-03 10:00:00,66537.0
2023-02-03 10:15:00,16019.0
2023-02-03 10:30:00,76431.0
2023-02-03 10:45:00,60987.0
2023-02-03 11:00:00,69960.0
2023-02-03 11:15:00,117977.0
2023-02-03 11:30:00,6814.0
2023-02-03 13:30:00,50618.0
2023-02-03 13:45:00,50910.0
2023-02-03 14:00:00,29771.0
2023-02-03 14:15:00,56531.0
2023-02-03 14:30:00,42334.0
2023-02-03 14:45:00,44650.0
2023-02-03 15:00:00,9007.0
2023-02-03 21:00:00,112262.0
2023-02-03 21:15:00,57235.0
2023-02-03 21:30:00,45228.0
2023-02-03 21:45:00,24326.0
2023-02-03 22:00:00,69530.0
2023-02-03 22:15:00,68221.0
2023-02-03 22:30:00,49876.0
2023-02-03 22:45:00,55686.0
2023-02-03 23:00:00,8663.0
2023-02-06 09:00:00,207524.0
2023-02-06 09:15:00,52224.0
2023-02-06 09:30:00,41586.0
2023-02-06 09:45:00,74468.0
2023-02-06 10:00:00,36215.0
2023-02-06 10:15:00,4268.0
2023-02-06 10:30:00,57259.0
2023-02-06 10:45:00,41665.0
2023-02-06 11:00:00,37440.0
2023-02-06 11:15:00,37417.0
2023-02-06 11:30:00,2773.0
2023-02-06 13:30:00,60798.0
2023-02-06 13:45:00,53285.0
2023-02-06 14:00:00,52458.0
2023-02-06 14:15:00,40476.0
2023-02-06 14:30:00,65270.0
2023-02-06 14:45:00,82272.0
2023-02-06 15:00:00,9079.0
2023-02-06 21:00:00,82333.0
2023-02-06 21:15:00,34053.0
2023-02-06 21:30:00,30668.0
2023-02-06 21:45:00,29255.0
2023-02-06 22:00:00,40691.0
2023-02-06 22:15:00,39963.0
2023-02-06 22:30:00,38666.0
2023-02-06 22:45:00,73859.0
2023-02-06 23:00:00,18065.0
2023-02-07 09:00:00,126012.0
2023-02-07 09:15:00,37824.0
2023-02-07 09:30:00,63341.0
2023-02-07 09:45:00,37067.0
2023-02-07 10:00:00,26340.0
2023-02-07 10:15:00,1387.0
2023-02-07 10:30:00,54114.0
2023-02-07 10:45:00,36510.0
2023-02-07 11:00:00,23629.0
2023-02-07 11:15:00,90616.0
2023-02-07 11:30:00,7000.0
2023-02-07 13:30:00,163771.0
2023-02-07 13:45:00,94530.0
2023-02-07 14:00:00,88245.0
2023-02-07 14:15:00,127615.0
2023-02-07 14:30:00,75602.0
2023-02-07 14:45:00,59947.0
2023-02-07 15:00:00,10513.0
2023-02-07 21:00:00,119500.0
2023-02-07 21:15:00,72791.0
2023-02-07 21:30:00,83640.0
2023-02-07 21:45:00,36049.0
2023-02-07 22:00:00,35695.0
2023-02-07 22:15:00,38218.0
2023-02-07 22:30:00,48127.0
2023-02-07 22:45:00,52155.0
2023-02-07 23:00:00,4742.0
2023-02-08 09:00:00,101857.0
2023-02-08 09:15:00,46739.0
2023-02-08 09:30:00,43222.0
2023-02-08 09:45:00,26644.0
2023-02-08 10:00:00,71884.0
2023-02-08 10:15:00,4939.0
2023-02-08 10:30:00,136280.0
2023-02-08 10:45:00,115150.0
2023-02-08 11:00:00,54331.0
2023-02-08 11:15:00,65049.0
2023-02-08 11:30:00,3976.0
2023-02-08 13:30:00,45589.0
2023-02-08 13:45:00,50962.0
2023-02-08 14:00:00,64759.0
2023-02-08 14:15:00,91789.0
2023-02-08 14:30:00,52804.0
2023-02-08 14:45:00,64870.0
2023-02-08 15:00:00,7557.0
2023-02-08 21:00:00,114771.0
2023-02-08 21:15:00,47585.0
2023-02-08 21:30:00,25436.0
2023-02-08 21:45:00,27525.0
2023-02-08 22:00:00,30690.0
2023-02-08 22:15:00,22291.0
2023-02-08 22:30:00,46939.0
2023-02-08 22:45:00,23421.0
2023-02-08 23:00:00,5274.0
2023-02-09 09:00:00,52363.0
2023-02-09 09:15:00,28373.0
2023-02-09 09:30:00,76107.0
2023-02-09 09:45:00,104473.0
2023-02-09 10:00:00,122703.0
2023-02-09 10:15:00,4615.0
2023-02-09 10:30:00,46043.0
2023-02-09 10:45:00,49942.0
2023-02-09 11:00:00,43581.0
2023-02-09 11:15:00,42726.0
2023-02-09 11:30:00,5129.0
2023-02-09 13:30:00,51022.0
2023-02-09 13:45:00,28787.0
2023-02-09 14:00:00,38124.0
2023-02-09 14:15:00,23410.0
2023-02-09 14:30:00,36969.0
2023-02-09 14:45:00,49257.0
2023-02-09 15:00:00,10174.0
2023-02-09 21:00:00,78142.0
2023-02-09 21:15:00,30862.0
2023-02-09 21:30:00,24327.0
2023-02-09 21:45:00,21780.0
2023-02-09 22:00:00,42221.0
2023-02-09 22:15:00,50402.0
2023-02-09 22:30:00,89178.0
2023-02-09 22:45:00,73639.0
2023-02-09 23:00:00,5268.0
2023-02-10 09:00:00,62072.0
2023-02-10 09:15:00,40827.0
2023-02-10 09:30:00,49979.0
