,vwap
2023-03-17 09:30:00,42396.858890449104
2023-03-17 09:45:00,42338.97159796296
2023-03-17 10:00:00,42460.021153148795
2023-03-17 10:15:00,42455.64319745897
2023-03-17 10:30:00,42543.481731061336
2023-03-17 10:45:00,42644.95720758517
2023-03-17 11:00:00,42719.57362668129
2023-03-17 11:15:00,42782.05747646377
2023-03-17 11:30:00,42826.89871996407
2023-03-17 13:30:00,42697.837267296876
2023-03-17 13:45:00,42666.1331138519
2023-03-17 14:00:00,42573.024277375174
2023-03-17 14:15:00,42587.01253740201
2023-03-17 14:30:00,42493.733245314426
2023-03-17 14:45:00,42603.15097540288
2023-03-17 15:00:00,42634.08655763861
2023-03-17 21:00:00,42682.316790853125
2023-03-17 21:15:00,42691.04951103132
2023-03-17 21:30:00,42658.44275731171
2023-03-17 21:45:00,42589.472606502524
2023-03-17 22:00:00,42585.59308287987
2023-03-17 22:15:00,42561.08806987778
2023-03-17 22:30:00,42517.73607038123
2023-03-17 22:45:00,42546.84809056681
2023-03-17 23:00:00,42574.710784923496
2023-03-20 09:00:00,42462.33376577127
2023-03-20 09:15:00,42477.406401264445
2023-03-20 09:30:00,42375.51528597153
2023-03-20 09:45:00,42192.808652857355
2023-03-20 10:00:00,42198.11065624612
2023-03-20 10:15:00,42257.20276953511
2023-03-20 10:30:00,42244.790479230316
2023-03-20 10:45:00,42353.10403726708
2023-03-20 11:00:00,42251.56615692637
2023-03-20 11:15:00,42178.055282665
2023-03-20 11:30:00,42220.702299564946
2023-03-20 13:30:00,42163.12352954357
2023-03-20 13:45:00,42203.456740870766
2023-03-20 14:00:00,42115.2520709172
2023-03-20 14:15:00,42002.53576233978
2023-03-20 14:30:00,42010.90430255086
2023-03-20 14:45:00,41991.66833601881
2023-03-20 15:00:00,41969.10178555243
2023-03-20 21:00:00,42091.62030162751
2023-03-20 21:15:00,42030.42775169536
2023-03-20 21:30:00,41994.34549281765
2023-03-20 21:45:00,41981.23567126482
2023-03-20 22:00:00,42018.87297749674
2023-03-20 22:15:00,41958.96708696123
2023-03-20 22:30:00,41888.255288546345
2023-03-20 22:45:00,41924.044285171825
2023-03-20 23:00:00,41956.824911490185
2023-03-21 09:00:00,42070.329448702156
2023-03-21 09:15:00,42180.62485397575
2023-03-21 09:30:00,42153.25682203943
2023-03-21 09:45:00,42102.56926952141
2023-03-21 10:00:00,42117.7182949283
2023-03-21 10:15:00,42052.93388429752
2023-03-21 10:30:00,41893.614256869456
2023-03-21 10:45:00,41808.9302307371
2023-03-21 11:00:00,41731.37129825116
2023-03-21 11:15:00,41776.846467391304
2023-03-21 11:30:00,41740.48036850186
2023-03-21 13:30:00,41708.74442667442
2023-03-21 13:45:00,41618.55035314008
2023-03-21 14:00:00,41668.75775610992
2023-03-21 14:15:00,41662.24663526245
2023-03-21 14:30:00,41620.91195294215
2023-03-21 14:45:00,41581.331136696776
2023-03-21 15:00:00,41547.71773680865
2023-03-21 21:00:00,41564.07440371267
2023-03-21 21:15:00,41594.83867022686
2023-03-21 21:30:00,41734.38358835327
2023-03-21 21:45:00,41737.46544620039
2023-03-21 22:00:00,41728.591816999564
2023-03-21 22:15:00,41628.90984806709
2023-03-21 22:30:00,41687.28883228159
2023-03-21 22:45:00,41846.03177863702
2023-03-21 23:00:00,41831.1117898595
2023-03-22 09:00:00,41879.69507377039
2023-03-22 09:15:00,41775.15757210594
2023-03-22 09:30:00,41734.97837805817
2023-03-22 09:45:00,41605.72987615091
2023-03-22 10:00:00,41452.072018037026
2023-03-22 10:15:00,41450.76651818857
2023-03-22 10:30:00,41373.5002188598
2023-03-22 10:45:00,41371.89387008234
2023-03-22 11:00:00,41366.50501765992
2023-03-22 11:15:00,41331.79050416055
2023-03-22 11:30:00,41321.23107307439
2023-03-22 13:30:00,41303.47715325515
2023-03-22 13:45:00,41313.381932245924
2023-03-22 14:00:00,41245.93743721622
2023-03-22 14:15:00,41352.689874857795
2023-03-22 14:30:00,41463.19748705718
2023-03-22 14:45:00,41511.39774907277
2023-03-22 15:00:00,41513.42677124855
2023-03-22 21:00:00,41556.284330995666
2023-03-22 21:15:00,41510.104084557504
2023-03-22 21:30:00,41461.48274140191
2023-03-22 21:45:00,41469.54038440577
2023-03-22 22:00:00,41508.39919479715
2023-03-22 22:15:00,41527.67384687427
2023-03-22 22:30:00,41626.69232468437
2023-03-22 22:45:00,41702.04619802268
2023-03-22 23:00:00,41748.00279329609
2023-03-23 09:00:00,41691.81745190609
2023-03-23 09:15:00,41754.58334689096
2023-03-23 09:30:00,41714.18685344828
2023-03-23 09:45:00,41669.46727302258
2023-03-23 10:00:00,41637.7882900837
2023-03-23 10:15:00,41586.17232808616
2023-03-23 10:30:00,41637.21810775782
2023-03-23 10:45:00,41672.54596371606
2023-03-23 11:00:00,41597.220744323524
2023-03-23 11:15:00,41442.07561715322
2023-03-23 11:30:00,41412.12648783088
2023-03-23 13:30:00,41082.70895626819
2023-03-23 13:45:00,40874.02157237976
2023-03-23 14:00:00,40839.43328605926
2023-03-23 14:15:00,40846.304290309556
2023-03-23 14:30:00,40821.666704220275
2023-03-23 14:45:00,40724.24931048648
2023-03-23 15:00:00,40712.19654340836
2023-03-23 21:00:00,40732.59988732223
2023-03-23 21:15:00,40788.95064106822
2023-03-23 21:30:00,40776.0668365902
2023-03-23 21:45:00,40791.53911156789
2023-03-23 22:00:00,40720.2870183446
2023-03-23 22:15:00,40681.611436140854
2023-03-23 22:30:00,40727.302930958554
2023-03-23 22:45:00,40857.45392099345
2023-03-23 23:00:00,40858.87640449438
2023-03-24 09:00:00,40716.32371161197
2023-03-24 09:15:00,40625.19236165468
2023-03-24 09:30:00,40652.26409224771
2023-03-24 09:45:00,40653.86849424913
2023-03-24 10:00:00,40704.481110861256
2023-03-24 10:15:00,40718.29794762916
2023-03-24 10:30:00,40713.89372249985
2023-03-24 10:45:00,40860.870246356506
2023-03-24 11:00:00,40811.32608648105
2023-03-24 11:15:00,40915.329029609864
2023-03-24 11:30:00,40960.705599189256
2023-03-24 13:30:00,41026.24098936529
2023-03-24 13:45:00,40964.72458688032
2023-03-24 14:00:00,41030.24215032427
2023-03-24 14:15:00,41143.140463597316
2023-03-24 14:30:00,41157.91539303987
2023-03-24 14:45:00,41103.26605695901
2023-03-24 15:00:00,41073.73531026908
2023-03-24 21:00:00,40927.43301301161
2023-03-24 21:15:00,41006.07230265068
2023-03-24 21:30:00,41082.78948844635
2023-03-24 21:45:00,41154.323777083926
2023-03-24 22:00:00,41231.93643779177
2023-03-24 22:15:00,41191.89269606615
2023-03-24 22:30:00,41110.404987923386
2023-03-24 22:45:00,40967.11597374179
2023-03-24 23:00:00,40905.66621438263
2023-03-27 09:00:00,41046.3395009247
2023-03-27 09:15:00,41175.01719172446
2023-03-27 09:30:00,41129.36697227141
2023-03-27 09:45:00,41055.24368947452
2023-03-27 10:00:00,40985.46553762087
2023-03-27 10:15:00,41021.533942558744
2023-03-27 10:30:00,41059.88621457552
2023-03-27 10:45:00,41032.19620230186
2023-03-27 11:00:00,41051.60225027914
2023-03-27 11:15:00,40965.403778956905
2023-03-27 11:30:00,40939.04445035933
2023-03-27 13:30:00,40968.12920307122
2023-03-27 13:45:00,41029.83218963179
2023-03-27 14:00:00,41105.27175681833
2023-03-27 14:15:00,41059.10768588635
2023-03-27 14:30:00,41078.678823797585
2023-03-27 14:45:00,41038.43895562638
2023-03-27 15:00:00,41042.84617421234
2023-03-27 21:00:00,41120.702532774456
2023-03-27 21:15:00,41129.311476780895
2023-03-27 21:30:00,41120.95783324482
2023-03-27 21:45:00,41101.6416377244
2023-03-27 22:00:00,41028.27178576521
2023-03-27 22:15:00,41017.08705854973
2023-03-27 22:30:00,41023.521469479805
2023-03-27 22:45:00,41085.59432541199
2023-03-27 23:00:00,41034.88297610249
2023-03-28 09:00:00,41141.90048121485
2023-03-28 09:15:00,41223.2625955695
2023-03-28 09:30:00,41233.701414240575
2023-03-28 09:45:00,41226.57198093104
2023-03-28 10:00:00,41299.13286592227
2023-03-28 10:15:00,41297.37938039614
2023-03-28 10:30:00,41353.8270529718
2023-03-28 10:45:00,41367.83934028875
2023-03-28 11:00:00,41350.15808915602
2023-03-28 11:15:00,41393.32998614958
2023-03-28 11:30:00,41383.75937398109
2023-03-28 13:30:00,41366.26926196269
2023-03-28 13:45:00,41301.15924115587
2023-03-28 14:00:00,41254.610412066715
2023-03-28 14:15:00,41297.04472843451
2023-03-28 14:30:00,41339.52815873107
2023-03-28 14:45:00,41315.506541318784
2023-03-28 15:00:00,41350.10397473019
2023-03-28 21:00:00,41447.189847127294
2023-03-28 21:15:00,41435.933603668476
2023-03-28 21:30:00,41500.58700696056
2023-03-28 21:45:00,41560.712029369075
2023-03-28 22:00:00,41611.07261259804
2023-03-28 22:15:00,41601.991190568726
2023-03-28 22:30:00,41648.07398357076
2023-03-28 22:45:00,41570.13082500888
2023-03-28 23:00:00,41562.62438104221
2023-03-29 09:00:00,41494.841302841305
2023-03-29 09:15:00,41482.546430374365
2023-03-29 09:30:00,41466.14268301973
2023-03-29 09:45:00,41513.8212813638
2023-03-29 10:00:00,41435.233732545945
2023-03-29 10:15:00,41416.71370967742
2023-03-29 10:30:00,41475.37527214392
2023-03-29 10:45:00,41431.08158173295
2023-03-29 11:00:00,41373.47274386233
2023-03-29 11:15:00,41318.958764607676
2023-03-29 11:30:00,41287.50162548765
2023-03-29 13:30:00,41307.98381892304
2023-03-29 13:45:00,41387.445769138794
2023-03-29 14:00:00,41350.00855510404
2023-03-29 14:15:00,41354.061356600054
2023-03-29 14:30:00,41376.00882870324
2023-03-29 14:45:00,41432.43342571394
2023-03-29 15:00:00,41489.3281960087
2023-03-29 21:00:00,41639.79629172269
2023-03-29 21:15:00,41559.69158081239
2023-03-29 21:30:00,41606.71689644117
2023-03-29 21:45:00,41584.682426465595
2023-03-29 22:00:00,41620.03663216653
2023-03-29 22:15:00,41590.745544554455
2023-03-29 22:30:00,41574.771647592315
2023-03-29 22:45:00,41551.815126050424
2023-03-29 23:00:00,41567.93482240938
2023-03-30 09:00:00,41458.343658892125
2023-03-30 09:15:00,41370.0
2023-03-30 09:30:00,41375.362188900915
2023-03-30 09:45:00,41340.78100896989
2023-03-30 10:00:00,41376.347172128
2023-03-30 10:15:00,41446.176938821925
2023-03-30 10:30:00,41397.44033654235
2023-03-30 10:45:00,41314.15813729168
2023-03-30 11:00:00,41317.61889884052
2023-03-30 11:15:00,41515.92100899912
2023-03-30 11:30:00,41703.284100008896
2023-03-30 13:30:00,41422.243511865505
2023-03-30 13:45:00,41525.84114560936
2023-03-30 14:00:00,41653.45863477312
2023-03-30 14:15:00,41490.811649256095
2023-03-30 14:30:00,41490.06520472781
2023-03-30 14:45:00,41628.00546296553
2023-03-30 15:00:00,41668.285182559375
2023-03-30 21:00:00,41695.728301981
2023-03-30 21:15:00,41722.19832001639
2023-03-30 21:30:00,41671.89799031043
2023-03-30 21:45:00,41673.370211360634
2023-03-30 22:00:00,41623.78370845237
2023-03-30 22:15:00,41577.33799516731
2023-03-30 22:30:00,41624.746853146855
2023-03-30 22:45:00,41681.77999197051
2023-03-30 23:00:00,41670.02562788314
2023-03-31 09:00:00,41746.67678322491
2023-03-31 09:15:00,41835.070279370426
2023-03-31 09:30:00,41870.804568278036
2023-03-31 09:45:00,41900.35928143712
2023-03-31 10:00:00,41937.72747419743
2023-03-31 10:15:00,41935.88604943443
2023-03-31 10:30:00,41964.69407626107
2023-03-31 10:45:00,41935.941928977125
2023-03-31 11:00:00,41869.01089813639
2023-03-31 11:15:00,41833.843188007224
2023-03-31 11:30:00,41772.372214941024
2023-03-31 13:30:00,41764.50832721039
2023-03-31 13:45:00,41790.927241582656
2023-03-31 14:00:00,41809.79929590244
2023-03-31 14:15:00,41686.37853415641
2023-03-31 14:30:00,41617.50352373444
2023-03-31 14:45:00,41629.57488157415
2023-03-31 15:00:00,41615.74306871018
2023-03-31 21:00:00,41277.76391876936
2023-03-31 21:15:00,41306.75099587672
2023-03-31 21:30:00,41345.85679955635
2023-03-31 21:45:00,41359.43450064851
2023-03-31 22:00:00,41314.83195905601
2023-03-31 22:15:00,41263.3259971254
2023-03-31 22:30:00,41255.055317119695
2023-03-31 22:45:00,41233.10903952001
2023-03-31 23:00:00,41187.3834149882
2023-04-03 09:00:00,41082.42782587085
2023-04-03 09:15:00,41019.439527205126
2023-04-03 09:30:00,40986.73138835509
2023-04-03 09:45:00,40954.166575850046
2023-04-03 10:00:00,40850.78261756258
2023-04-03 10:15:00,40758.85908018868
2023-04-03 10:30:00,40701.18518788232
2023-04-03 10:45:00,40658.419115060846
2023-04-03 11:00:00,40632.9365044539
2023-04-03 11:15:00,40573.67806324111
2023-04-03 11:30:00,40622.7223178428
2023-04-03 13:30:00,40626.97700007099
2023-04-03 13:45:00,40486.66753557076
2023-04-03 14:00:00,40434.344087959624
2023-04-03 14:15:00,40471.92317467233
2023-04-03 14:30:00,40343.09383768056
2023-04-03 14:45:00,40275.90437064932
2023-04-03 15:00:00,40200.21481752716
2023-04-03 21:00:00,40210.4560195048
2023-04-03 21:15:00,40253.03632748961
2023-04-03 21:30:00,40330.01205389814
2023-04-03 21:45:00,40255.32203080295
2023-04-03 22:00:00,40280.7449008556
2023-04-03 22:15:00,40260.602150537634
2023-04-03 22:30:00,40240.477909575384
2023-04-03 22:45:00,40265.36191094753
2023-04-03 23:00:00,40249.79174278407
2023-04-04 09:00:00,40085.733695338226
2023-04-04 09:15:00,39925.565238725096
2023-04-04 09:30:00,39900.66286509785
2023-04-04 09:45:00,39985.68691888426
2023-04-04 10:00:00,39876.67033654448
2023-04-04 10:15:00,39872.89104638619
2023-04-04 10:30:00,39810.99552180283
2023-04-04 10:45:00,39856.73068222946
2023-04-04 11:00:00,39825.810153879895
2023-04-04 11:15:00,39774.72619936215
2023-04-04 11:30:00,39787.765874561745
2023-04-04 13:30:00,39873.665385113825
2023-04-04 13:45:00,39868.64464523774
2023-04-04 14:00:00,39824.57725371364
2023-04-04 14:15:00,39778.145166064765
2023-04-04 14:30:00,39837.82161570983
2023-04-04 14:45:00,39826.728468516885
2023-04-04 15:00:00,39765.621288999246
2023-04-06 09:00:00,39567.71511382705
2023-04-06 09:15:00,39636.546143250685
2023-04-06 09:30:00,39622.22524601585
2023-04-06 09:45:00,39592.238035936665
2023-04-06 10:00:00,39693.511250366464
2023-04-06 10:15:00,39737.677696078434
2023-04-06 10:30:00,39672.840824554245
2023-04-06 10:45:00,39580.103990053125
2023-04-06 11:00:00,39576.458453641324
2023-04-06 11:15:00,39443.93514895681
2023-04-06 11:30:00,39387.8508979206
2023-04-06 13:30:00,39348.87688130473
2023-04-06 13:45:00,39345.0496181863
2023-04-06 14:00:00,39318.995038020366
2023-04-06 14:15:00,39345.01882687641
2023-04-06 14:30:00,39497.70014173372
2023-04-06 14:45:00,39426.254544866926
2023-04-06 15:00:00,39385.84948174853
2023-04-06 21:00:00,39645.89795148218
2023-04-06 21:15:00,39820.18957663451
2023-04-06 21:30:00,39817.018722725355
2023-04-06 21:45:00,39760.78060106609
2023-04-06 22:00:00,39744.26329045606
2023-04-06 22:15:00,39722.794688054695
2023-04-06 22:30:00,39756.95598748883
2023-04-06 22:45:00,39782.15713270563
2023-04-06 23:00:00,39826.30668097665
2023-04-07 09:00:00,39885.15536560009
2023-04-07 09:15:00,39883.231710300955
2023-04-07 09:30:00,39842.38641946578
2023-04-07 09:45:00,39872.898260017726
2023-04-07 10:00:00,39906.95009923448
2023-04-07 10:15:00,39946.4468758998
2023-04-07 10:30:00,40003.72239708543
2023-04-07 10:45:00,39925.73143766403
2023-04-07 11:00:00,39919.15183380354
2023-04-07 11:15:00,39905.83291610042
2023-04-07 11:30:00,39921.49260421336
2023-04-07 13:30:00,39998.71933986591
2023-04-07 13:45:00,40007.721514186014
2023-04-07 14:00:00,39979.71976097259
2023-04-07 14:15:00,39935.29352296487
2023-04-07 14:30:00,39855.96503809951
2023-04-07 14:45:00,39817.39092859237
2023-04-07 15:00:00,39883.155523944995
2023-04-07 21:00:00,40098.27961497476
2023-04-07 21:15:00,40131.87389201685
2023-04-07 21:30:00,40106.3332914415
2023-04-07 21:45:00,40041.05916727538
2023-04-07 22:00:00,39971.72224238026
2023-04-07 22:15:00,39960.25111409776
2023-04-07 22:30:00,39951.08009231978
2023-04-07 22:45:00,39963.19120447512
2023-04-07 23:00:00,40020.9362200117
2023-04-10 09:00:00,39610.46642101682
2023-04-10 09:15:00,39448.66329113924
2023-04-10 09:30:00,39387.640028797694
2023-04-10 09:45:00,39426.818181818184
2023-04-10 10:00:00,39384.70048158542
2023-04-10 10:15:00,39400.64036885246
2023-04-10 10:30:00,39263.904314142936
2023-04-10 10:45:00,39237.677270165754
2023-04-10 11:00:00,39140.842684195384
2023-04-10 11:15:00,39087.03097714079
2023-04-10 11:30:00,39024.17811770806
2023-04-10 13:30:00,39052.14433586359
2023-04-10 13:45:00,38958.269046998525
2023-04-10 14:00:00,38887.32549936064
2023-04-10 14:15:00,38923.4212599085
2023-04-10 14:30:00,38928.985396764896
2023-04-10 14:45:00,38946.294216105634
2023-04-10 15:00:00,39058.16344064285
2023-04-10 21:00:00,39072.59366064864
2023-04-10 21:15:00,39123.92119761812
2023-04-10 21:30:00,39129.05933477096
2023-04-10 21:45:00,39070.83983352168
2023-04-10 22:00:00,39104.62523293533
2023-04-10 22:15:00,39098.251015942486
2023-04-10 22:30:00,39114.460378746095
2023-04-10 22:45:00,38973.01305652421
2023-04-10 23:00:00,38911.49600246002
2023-04-11 09:00:00,38866.62286235612
2023-04-11 09:15:00,38832.219058187984
2023-04-11 09:30:00,38758.49255000224
2023-04-11 09:45:00,38721.69188110027
2023-04-11 10:00:00,38819.25951021198
2023-04-11 10:15:00,38921.72645470906
2023-04-11 10:30:00,39068.74912773243
2023-04-11 10:45:00,38968.44371172869
2023-04-11 11:00:00,38920.21346205417
2023-04-11 11:15:00,39051.46616425715
2023-04-11 11:30:00,39054.25086018142
2023-04-11 13:30:00,39037.408081652145
2023-04-11 13:45:00,38991.45506166267
2023-04-11 14:00:00,39089.947448955936
2023-04-11 14:15:00,39229.56897841899
2023-04-11 14:30:00,39311.408
2023-04-11 14:45:00,39338.184608153504
2023-04-11 15:00:00,39345.98910840932
2023-04-11 21:00:00,39329.79681731178
2023-04-11 21:15:00,39251.51310947562
2023-04-11 21:30:00,39210.3013284372
2023-04-11 21:45:00,39189.43346844978
2023-04-11 22:00:00,39239.30767583443
2023-04-11 22:15:00,39167.39339843577
2023-04-11 22:30:00,39125.98439152683
2023-04-11 22:45:00,39118.460683523204
2023-04-11 23:00:00,39077.685869030036
2023-04-12 09:00:00,39120.363579453726
2023-04-12 09:15:00,39140.76451881973
2023-04-12 09:30:00,39241.09671921602
2023-04-12 09:45:00,39288.849919690205
2023-04-12 10:00:00,39321.61219555874
2023-04-12 10:15:00,39330.12004175365
2023-04-12 10:30:00,39176.233683150254
2023-04-12 10:45:00,39118.498814624705
2023-04-12 11:00:00,39096.49094014804
2023-04-12 11:15:00,39032.20004806855
2023-04-12 11:30:00,39115.5724450194
2023-04-12 13:30:00,38985.24379303515
2023-04-12 13:45:00,39054.883644920905
2023-04-12 14:00:00,39013.99463016928
2023-04-12 14:15:00,39041.00384892199
2023-04-12 14:30:00,39010.52418811481
2023-04-12 14:45:00,39001.08635223395
2023-04-12 15:00:00,39022.72329711105
2023-04-12 21:00:00,39011.669340470646
2023-04-12 21:15:00,38912.46583024884
2023-04-12 21:30:00,38915.94282741101
2023-04-12 21:45:00,38972.72947304728
2023-04-12 22:00:00,38994.19988259466
2023-04-12 22:15:00,38973.641823641825
2023-04-12 22:30:00,38918.5525538055
2023-04-12 22:45:00,38795.14073553761
2023-04-12 23:00:00,38746.255224981556
2023-04-13 09:00:00,38778.66065740427
2023-04-13 09:15:00,38647.38133856294
2023-04-13 09:30:00,38770.86779706816
2023-04-13 09:45:00,38788.611914932706
2023-04-13 10:00:00,38748.27000603117
2023-04-13 10:15:00,38799.815207512875
2023-04-13 10:30:00,38849.43022615098
2023-04-13 10:45:00,38872.81443654933
2023-04-13 11:00:00,38832.16633270673
2023-04-13 11:15:00,38974.20912939987
2023-04-13 11:30:00,38901.73654671509
2023-04-13 13:30:00,38703.25364194711
2023-04-13 13:45:00,38783.65298168811
2023-04-13 14:00:00,38732.909394863505
2023-04-13 14:15:00,38685.461532892514
2023-04-13 14:30:00,38748.70761493072
2023-04-13 14:45:00,38847.00433678737
2023-04-13 15:00:00,38856.52593626425
2023-04-13 21:00:00,38974.27043960497
2023-04-13 21:15:00,39052.17153537311
2023-04-13 21:30:00,39043.24775750077
2023-04-13 21:45:00,39128.149096213245
2023-04-13 22:00:00,39162.11116887618
2023-04-13 22:15:00,39191.03509108342
2023-04-13 22:30:00,39158.22869585299
2023-04-13 22:45:00,39164.26490277335
2023-04-13 23:00:00,39224.595679012345
2023-04-14 09:00:00,39261.13955245568
2023-04-14 09:15:00,39283.715837998025
2023-04-14 09:30:00,39344.91782721866
2023-04-14 09:45:00,39377.07182198722
2023-04-14 10:00:00,39437.387714945675
2023-04-14 10:15:00,39412.38519343167
2023-04-14 10:30:00,39360.13258490597
2023-04-14 10:45:00,39267.56515507922
2023-04-14 11:00:00,39212.624106911484
2023-04-14 11:15:00,39175.16949643623
2023-04-14 11:30:00,39114.91653646904
2023-04-14 13:30:00,39166.21414211707
2023-04-14 13:45:00,39169.042171621106
2023-04-14 14:00:00,39162.387278766095
2023-04-14 14:15:00,39196.802689823664
2023-04-14 14:30:00,39065.430699421646
2023-04-14 14:45:00,38948.42507184022
2023-04-14 15:00:00,38977.532044760934
2023-04-14 21:00:00,39005.45657053033
2023-04-14 21:15:00,39132.69371825053
2023-04-14 21:30:00,39210.68637887479
2023-04-14 21:45:00,39221.513228632364
2023-04-14 22:00:00,39061.18440949645
2023-04-14 22:15:00,38956.50987808313
2023-04-14 22:30:00,38884.92199168897
2023-04-14 22:45:00,38877.15711300248
2023-04-14 23:00:00,39014.56884439761
2023-04-17 09:00:00,38900.68242929995
2023-04-17 09:15:00,39009.58833722414
2023-04-17 09:30:00,39128.30521606286
2023-04-17 09:45:00,39116.32325640027
2023-04-17 10:00:00,39018.93378009336
2023-04-17 10:15:00,39030.128913443834
2023-04-17 10:30:00,38963.65678535438
2023-04-17 10:45:00,38974.31323954613
2023-04-17 11:00:00,38983.07804045466
2023-04-17 11:15:00,39041.43701001742
2023-04-17 11:30:00,39089.37084398977
2023-04-17 13:30:00,39174.869547472066
2023-04-17 13:45:00,39155.66457960644
2023-04-17 14:00:00,39179.33960885199
2023-04-17 14:15:00,39246.94984474146
2023-04-17 14:30:00,39318.152230402775
2023-04-17 14:45:00,39295.88476146103
2023-04-17 15:00:00,39280.71375739645
2023-04-17 21:00:00,39514.317052980135
2023-04-17 21:15:00,39547.81267727585
2023-04-17 21:30:00,39489.645007445135
2023-04-17 21:45:00,39474.4322939621
2023-04-17 22:00:00,39483.42005691235
2023-04-17 22:15:00,39534.08630604041
2023-04-17 22:30:00,39561.176260491695
2023-04-17 22:45:00,39571.50405664552
2023-04-17 23:00:00,39600.89602791748
2023-04-18 09:00:00,39669.52514437861
2023-04-18 09:15:00,39752.34293474376
2023-04-18 09:30:00,39744.98694269028
2023-04-18 09:45:00,39741.19531541825
2023-04-18 10:00:00,39583.39790200158
2023-04-18 10:15:00,39509.75505507151
2023-04-18 10:30:00,39465.53045259235
2023-04-18 10:45:00,39405.057270253055
2023-04-18 11:00:00,39476.52666224547
2023-04-18 11:15:00,39466.435279706006
2023-04-18 11:30:00,39416.958571074174
2023-04-18 13:30:00,39351.37741990748
2023-04-18 13:45:00,39348.14837051352
2023-04-18 14:00:00,39351.73918900714
2023-04-18 14:15:00,39367.34658509046
2023-04-18 14:30:00,39422.22553597184
2023-04-18 14:45:00,39491.24558033694
2023-04-18 15:00:00,39469.227419895054
2023-04-18 21:00:00,39455.84830014348
2023-04-18 21:15:00,39549.4142663199
2023-04-18 21:30:00,39427.75486351983
2023-04-18 21:45:00,39344.741206916835
2023-04-18 22:00:00,39381.33024501158
2023-04-18 22:15:00,39422.02490625434
2023-04-18 22:30:00,39450.92783025453
2023-04-18 22:45:00,39539.375530062935
2023-04-18 23:00:00,39527.56918176389
2023-04-19 09:00:00,39519.31407942238
2023-04-19 09:15:00,39576.644259496374
2023-04-19 09:30:00,39509.05341052337
2023-04-19 09:45:00,39514.78861292074
2023-04-19 10:00:00,39487.631298992164
2023-04-19 10:15:00,39462.87432117921
2023-04-19 10:30:00,39405.38741023595
2023-04-19 10:45:00,39339.42730518281
2023-04-19 11:00:00,39353.412673799554
2023-04-19 11:15:00,39321.63442960131
2023-04-19 11:30:00,39384.008891614285
2023-04-19 13:30:00,39477.69731792116
2023-04-19 13:45:00,39482.82254583819
2023-04-19 14:00:00,39368.138504625305
2023-04-19 14:15:00,39334.55557297382
2023-04-19 14:30:00,39382.369543040986
2023-04-19 14:45:00,39208.40720773865
2023-04-19 15:00:00,39243.54408965955
2023-04-19 21:00:00,39113.84511536574
2023-04-19 21:15:00,39102.91700917371
2023-04-19 21:30:00,39059.86490403194
2023-04-19 21:45:00,38913.16697778963
2023-04-19 22:00:00,38796.38550844767
2023-04-19 22:15:00,38957.53056702588
2023-04-19 22:30:00,39031.01780104712
2023-04-19 22:45:00,39102.50234578161
2023-04-19 23:00:00,39102.95578851413
2023-04-20 09:00:00,39070.99541784158
2023-04-20 09:15:00,38984.02994043726
2023-04-20 09:30:00,39014.65640637728
2023-04-20 09:45:00,39070.569677765096
2023-04-20 10:00:00,38993.18972731208
2023-04-20 10:15:00,38962.81942977825
2023-04-20 10:30:00,38941.89527200961
2023-04-20 10:45:00,38952.706602414975
2023-04-20 11:00:00,38934.187611859
2023-04-20 11:15:00,38968.24763081994
2023-04-20 11:30:00,38840.675734971475
2023-04-20 13:30:00,38836.499043204465
2023-04-20 13:45:00,38895.7534006143
2023-04-20 14:00:00,39020.952136648964
2023-04-20 14:15:00,39078.39494766851
2023-04-20 14:30:00,39177.91685433745
2023-04-20 14:45:00,39067.75095054754
2023-04-20 15:00:00,39111.98060561705
2023-04-20 21:00:00,38966.860931255615
2023-04-20 21:15:00,38803.68883331439
2023-04-20 21:30:00,38806.25257676034
2023-04-20 21:45:00,38805.5808527923
2023-04-20 22:00:00,38848.042021543086
2023-04-20 22:15:00,38772.045652806046
2023-04-20 22:30:00,38715.30139681836
2023-04-20 22:45:00,38641.116205566475
2023-04-20 23:00:00,38596.65206210115
2023-04-21 09:00:00,38607.071162307504
2023-04-21 09:15:00,38487.553363007304
2023-04-21 09:30:00,38531.29555309817
2023-04-21 09:45:00,38442.2109745881
2023-04-21 10:00:00,38383.5997924104
2023-04-21 10:15:00,38416.656853123975
2023-04-21 10:30:00,38358.740324306185
2023-04-21 10:45:00,38403.79573272691
2023-04-21 11:00:00,38385.818793811566
2023-04-21 11:15:00,38307.03945086442
2023-04-21 11:30:00,38327.39555831651
2023-04-21 13:30:00,38292.49972234122
2023-04-21 13:45:00,38303.33880943177
2023-04-21 14:00:00,38275.653304267085
2023-04-21 14:15:00,38274.54502301199
2023-04-21 14:30:00,38185.17927270872
2023-04-21 14:45:00,38176.888301519815
2023-04-21 15:00:00,38110.24666938158
2023-04-21 21:00:00,38041.86710787409
2023-04-21 21:15:00,38040.47944150711
2023-04-21 21:30:00,38075.89122320219
2023-04-21 21:45:00,37978.86265681521
2023-04-21 22:00:00,37958.2278448164
2023-04-21 22:15:00,37863.02842891653
2023-04-21 22:30:00,37736.51840428963
2023-04-21 22:45:00,37648.61617723858
2023-04-21 23:00:00,37548.29903978052
2023-04-24 09:00:00,37358.96291908253
2023-04-24 09:15:00,37351.78143323684
