entry_time,exit_time,direction,entry_price,exit_price,pnl,pnl_pct,holding_bars,position_size,exit_reason
2023-01-10 21:00:00,2023-01-12 15:00:00,long,4121.0,4139.0,2.6814150005578994,0.4337806358582706,17,0.15,signal
2023-01-19 11:00:00,2023-01-20 09:00:00,long,4188.0,4172.0,-8.208999991416931,-0.39202483244588976,7,0.5,signal
2023-01-20 09:00:00,2023-01-30 15:00:00,long,4174.0,4202.0,4.181154000163079,0.6678092956657209,11,0.15,signal
2023-01-30 15:00:00,2023-01-31 14:00:00,long,4204.0,4159.0,-13.57526699602604,-1.0763770215688264,8,0.3,signal
2023-02-10 14:00:00,2023-02-13 13:00:00,long,4041.0,4027.0,-2.1181530001759525,-0.349443702082975,8,0.15,signal
2023-02-16 13:00:00,2023-02-17 15:00:00,long,4116.0,4165.0,24.2929750084877,1.1804166670790914,11,0.5,signal
2023-02-17 15:00:00,2023-02-22 10:00:00,long,4167.0,4238.0,10.631088750064373,1.7008381329596631,23,0.15,signal
2023-03-01 13:00:00,2023-03-01 22:00:00,long,4211.0,4211.0,-0.04851071891784668,-0.004799999892923957,4,0.24,signal
2023-03-02 22:00:00,2023-03-03 15:00:00,long,4228.0,4269.0,20.287575006484985,0.9596771526246445,7,0.5,signal
2023-03-03 15:00:00,2023-03-06 09:00:00,long,4271.0,4225.0,-13.876463996171951,-1.082998829015215,4,0.3,signal
2023-03-06 09:00:00,2023-03-06 13:00:00,long,4227.0,4191.0,-5.418940499424934,-0.8546550744302396,3,0.15,signal
2023-03-06 13:00:00,2023-03-06 22:00:00,short,4191.0,4205.0,-10.211403983831405,-0.34807253583636383,4,0.7,signal
2023-03-13 21:00:00,2023-03-14 10:00:00,long,4329.0,4373.0,21.7824500054121,1.0063501966002357,4,0.5,signal
2023-03-14 10:00:00,2023-03-14 23:00:00,long,4375.0,4376.0,0.13031025096774101,0.019856800147465298,7,0.15,signal
2023-03-28 13:00:00,2023-03-29 21:00:00,long,4141.0,4164.0,17.86847999572754,0.5393769619574843,12,0.8,signal
2023-03-29 21:00:00,2023-03-31 14:00:00,long,4166.0,4180.0,2.081221500635147,0.3330487278980872,16,0.15,signal
2023-04-18 21:00:00,2023-04-19 09:00:00,long,3951.0,3951.0,-0.017779499888420102,-0.0029999999811727166,3,0.15,signal
2023-04-26 21:00:00,2023-04-27 10:00:00,long,3745.0,3721.0,-5.803004158401489,-0.645639091944981,4,0.24,signal
2023-05-09 15:00:00,2023-05-10 09:00:00,long,3695.0,3713.0,5.333328003287315,0.48113017620995174,4,0.3,signal
2023-05-10 09:00:00,2023-05-10 22:00:00,long,3715.0,3662.0,-7.966598249673843,-1.42962732161038,7,0.15,stop_loss
2023-05-10 22:00:00,2023-05-11 10:00:00,short,3662.0,3606.0,38.843868017196655,1.51532605200892,3,0.7,signal
2023-05-16 14:00:00,2023-05-16 22:00:00,long,3643.0,3651.0,2.334354001879692,0.21359264359773925,3,0.3,signal
2023-05-16 22:00:00,2023-05-17 21:00:00,long,3653.0,3717.0,9.583417500257491,1.7489583904110761,8,0.15,signal
2023-05-17 21:00:00,2023-05-18 10:00:00,long,3719.0,3698.0,-10.685424998402596,-0.5746396880022907,4,0.5,signal
2023-05-18 10:00:00,2023-05-19 09:00:00,long,3700.0,3644.0,-8.416523999422788,-1.5164908107068087,8,0.15,stop_loss
2023-05-29 09:00:00,2023-05-29 13:00:00,long,3482.0,3484.0,0.4398758422851562,0.0526368756324378,3,0.24,signal
2023-05-29 23:00:00,2023-05-30 14:00:00,long,3511.0,3448.0,-31.673974990844727,-1.8042708624804744,5,0.5,signal
2023-05-30 14:00:00,2023-05-31 09:00:00,long,3450.0,3431.0,-5.761928998231888,-0.5567081157711969,5,0.3,signal
2023-05-31 09:00:00,2023-05-31 15:00:00,short,3431.0,3461.0,-21.33770799219608,-0.8884418533620387,5,0.7,signal
2023-06-02 22:00:00,2023-06-06 22:00:00,long,3625.0,3635.0,4.818499997258186,0.2658482757107965,18,0.5,signal
2023-06-06 22:00:00,2023-06-07 22:00:00,long,3637.0,3655.0,2.6835929998755454,0.49190596643305756,9,0.15,signal
2023-06-07 22:00:00,2023-06-08 10:00:00,short,3655.0,3660.0,-3.8584349852800366,-0.15080848095681207,3,0.7,signal
2023-06-12 13:00:00,2023-06-13 10:00:00,long,3643.0,3693.0,7.48349400088191,1.369474609000258,7,0.15,signal
2023-06-14 23:00:00,2023-06-15 11:00:00,long,3751.0,3716.0,-17.686674997210503,-0.9430378564228474,3,0.5,signal
